t,v_pre,v_post,i,i_fast,i_slow
1209,-0.601572,-1.50164,-0.646552,-0.00243701,-0.644115
1209.6,-0.620077,-1.50103,-0.646681,-0.00230588,-0.644375
1210.2,-0.618077,-1.50041,-0.646921,-0.00231961,-0.644601
1210.8,-0.640597,-1.49981,-0.646957,-0.0021686,-0.644788
1211.4,-0.630582,-1.49919,-0.647218,-0.00223438,-0.644984
1212,-0.655102,-1.49859,-0.647252,-0.00207645,-0.645176
1212.6,-0.63409,-1.49797,-0.647561,-0.00221093,-0.64535
1213.2,-0.620585,-1.49734,-0.647885,-0.00230187,-0.645583
1213.8,-0.644088,-1.49674,-0.647921,-0.00214569,-0.645775
1214.4,-0.636089,-1.49612,-0.648167,-0.00219751,-0.64597
1215,-0.682604,-1.49552,-0.648048,-0.00191223,-0.646136
1215.6,-0.642088,-1.4949,-0.648481,-0.00215831,-0.646323
1216.2,-0.646087,-1.49429,-0.648624,-0.0021326,-0.646491
1216.8,-0.630582,-1.49368,-0.648879,-0.00223364,-0.646646
1217.4,-0.63409,-1.49307,-0.649021,-0.00221027,-0.64681
1218,-0.616585,-1.49245,-0.649339,-0.00232884,-0.64701
1218.6,-0.612078,-1.49184,-0.649573,-0.00236032,-0.647213
1219.2,-0.650595,-1.49123,-0.649518,-0.00210367,-0.647414
1219.8,-0.600573,-1.4906,-0.650063,-0.00244266,-0.64762
1220.4,-0.620585,-1.48998,-0.650144,-0.00230084,-0.647843
1221,-0.612586,-1.48936,-0.650407,-0.00235639,-0.648051
1221.6,-0.595574,-1.48873,-0.650777,-0.00247912,-0.648298
1222.2,-0.614078,-1.48811,-0.650871,-0.00234573,-0.648525
1222.8,-0.611078,-1.48749,-0.651106,-0.00236676,-0.648739
1223.4,-0.575562,-1.48685,-0.651592,-0.00263147,-0.648961
1224,-0.612078,-1.48623,-0.651544,-0.00235952,-0.649185
1224.6,-0.594082,-1.48559,-0.651915,-0.00248971,-0.649425
1225.2,-0.584068,-1.48495,-0.652231,-0.00256519,-0.649666
1225.8,-0.585576,-1.48432,-0.652465,-0.00255357,-0.649911
1226.4,-0.625092,-1.48369,-0.652412,-0.0022692,-0.650143
1227,-0.586067,-1.48303,-0.65296,-0.00254962,-0.65041
1227.6,-0.584068,-1.48239,-0.653223,-0.00256479,-0.650658
1228.2,-0.596082,-1.48175,-0.65338,-0.00247431,-0.650905
1228.8,-0.615586,-1.48112,-0.653455,-0.0023342,-0.651121
1229.4,-0.588575,-1.48047,-0.65386,-0.00253021,-0.65133
1230,-0.589575,-1.47982,-0.654061,-0.00252257,-0.651538
1230.6,-0.625584,-1.47919,-0.653991,-0.00226526,-0.651725
1231.2,-0.630091,-1.47856,-0.65412,-0.00223487,-0.651885
1231.8,-0.634598,-1.47792,-0.654256,-0.00220489,-0.652051
1232.4,-0.589067,-1.47726,-0.654774,-0.002526,-0.652248
1233,-0.599081,-1.47662,-0.654916,-0.00245149,-0.652465
1233.6,-0.624092,-1.47599,-0.654904,-0.00227493,-0.652629
1234.2,-0.597573,-1.47535,-0.655252,-0.00246236,-0.65279
1234.8,-0.612078,-1.47471,-0.65531,-0.00235787,-0.652952
1235.4,-0.631582,-1.47407,-0.65536,-0.00222433,-0.653136
1236,-0.605571,-1.47342,-0.655705,-0.00240396,-0.653301
1236.6,-0.641596,-1.4728,-0.6556,-0.00215859,-0.653442
1237.2,-0.638597,-1.47216,-0.655737,-0.00217794,-0.653559
1237.8,-0.607079,-1.47151,-0.656099,-0.00239288,-0.653706
1238.4,-0.63209,-1.47088,-0.656093,-0.00222052,-0.653873
1239,-0.637597,-1.47025,-0.656184,-0.0021842,-0.654
1239.6,-0.609079,-1.4696,-0.656557,-0.00237835,-0.654178
1240.2,-0.629583,-1.46897,-0.656545,-0.00223696,-0.654308
1240.8,-0.616077,-1.46832,-0.656798,-0.00232897,-0.654469
1241.4,-0.636089,-1.46769,-0.656813,-0.00219372,-0.654619
1242,-0.613586,-1.46704,-0.657127,-0.00234618,-0.654781
1242.6,-0.614078,-1.4664,-0.657283,-0.00234265,-0.654941
1243.2,-0.610587,-1.46576,-0.657458,-0.00236711,-0.65509
1243.8,-0.576561,-1.46511,-0.65788,-0.00262017,-0.65526
1244.4,-0.589067,-1.46446,-0.657987,-0.00252404,-0.655463
1245,-0.590067,-1.46381,-0.658165,-0.00251642,-0.655648
1245.6,-0.587575,-1.46315,-0.658382,-0.00253511,-0.655847
1246.2,-0.572071,-1.46249,-0.658708,-0.00265512,-0.656053
1246.8,-0.589067,-1.46183,-0.658801,-0.00252364,-0.656278
1247.4,-0.572071,-1.46117,-0.65915,-0.0026549,-0.656495
1248,-0.587575,-1.46051,-0.659232,-0.0025347,-0.656697
1248.6,-0.592066,-1.45985,-0.659387,-0.00250084,-0.656886
1249.2,-0.581069,-1.45918,-0.659673,-0.00258422,-0.657089
1249.8,-0.57507,-1.45852,-0.659912,-0.00263081,-0.657281
1250.4,-0.592066,-1.45786,-0.659984,-0.00250053,-0.657483
1251,-0.605571,-1.4572,-0.660051,-0.00240159,-0.657649
1251.6,-0.584068,-1.45652,-0.660391,-0.00256077,-0.657831
1252.2,-0.60408,-1.45586,-0.660412,-0.00241212,-0.658
1252.8,-0.609587,-1.4552,-0.660525,-0.00237267,-0.658152
1253.4,-0.607079,-1.45454,-0.660668,-0.00239041,-0.658278
1254,-0.623584,-1.45389,-0.660666,-0.00227533,-0.658391
1254.6,-0.595082,-1.45321,-0.661009,-0.00247742,-0.658531
1255.2,-0.615078,-1.45255,-0.661023,-0.0023337,-0.658689
1255.8,-0.599573,-1.45188,-0.661278,-0.00244421,-0.658834
1256.4,-0.607079,-1.45123,-0.661334,-0.00238993,-0.658944
1257,-0.63309,-1.45057,-0.66126,-0.00221117,-0.659049
1257.6,-0.602572,-1.4499,-0.661584,-0.00242213,-0.659162
1258.2,-0.588575,-1.44923,-0.661828,-0.00252541,-0.659303
1258.8,-0.645596,-1.44858,-0.661567,-0.00212981,-0.659437
1259.4,-0.623076,-1.44791,-0.661859,-0.00227796,-0.659581
1260,-0.627583,-1.44725,-0.661959,-0.0022474,-0.659712
1260.6,-0.610079,-1.44657,-0.662225,-0.00236795,-0.659857
1261.2,-0.584068,-1.44589,-0.662561,-0.00255911,-0.660001
1261.8,-0.594082,-1.44523,-0.662623,-0.00248362,-0.660139
1262.4,-0.583576,-1.44456,-0.662851,-0.00256266,-0.660288
1263,-0.601572,-1.44389,-0.662861,-0.00242848,-0.660433
1263.6,-0.577561,-1.4432,-0.663209,-0.00260889,-0.6606
1264.2,-0.588067,-1.44252,-0.663306,-0.00252821,-0.660778
1264.8,-0.57607,-1.44184,-0.663547,-0.00262031,-0.660927
1265.4,-0.563056,-1.44115,-0.663835,-0.002724,-0.661111
1266,-0.548059,-1.44045,-0.664156,-0.00284857,-0.661307
1266.6,-0.549551,-1.43976,-0.664343,-0.0028358,-0.661507
1267.2,-0.526556,-1.43905,-0.664769,-0.00303707,-0.661732
1267.8,-0.570071,-1.43836,-0.664601,-0.0026671,-0.661934
1268.4,-0.530555,-1.43765,-0.665128,-0.0030008,-0.662127
1269,-0.564564,-1.43695,-0.665054,-0.00271107,-0.662343
1269.6,-0.54706,-1.43624,-0.66539,-0.00285635,-0.662534
1270.2,-0.568071,-1.43555,-0.665397,-0.00268261,-0.662714
1270.8,-0.599081,-1.43485,-0.66531,-0.00244527,-0.662865
1271.4,-0.561565,-1.43413,-0.665783,-0.00273498,-0.663048
1272,-0.573562,-1.43343,-0.665839,-0.00263865,-0.663201
1272.6,-0.561565,-1.43271,-0.6661,-0.00273475,-0.663365
1273.2,-0.601081,-1.43201,-0.665942,-0.00243029,-0.663512
1273.8,-0.573562,-1.4313,-0.666288,-0.00263831,-0.66365
1274.4,-0.577561,-1.43059,-0.666398,-0.00260689,-0.663791
1275,-0.570563,-1.42987,-0.666596,-0.00266181,-0.663934
1275.6,-0.565056,-1.42915,-0.666811,-0.00270581,-0.664105
1276.2,-0.565056,-1.42843,-0.666974,-0.00270569,-0.664268
1276.8,-0.556566,-1.42771,-0.667181,-0.00277501,-0.664406
1277.4,-0.577561,-1.427,-0.667148,-0.00260632,-0.664542
1278,-0.581577,-1.42628,-0.66726,-0.00257514,-0.664685
1278.6,-0.593574,-1.42556,-0.667287,-0.00248442,-0.664802
1279.2,-0.587575,-1.42484,-0.667445,-0.00252921,-0.664915
1279.8,-0.559057,-1.42409,-0.667845,-0.00275385,-0.665091
1280.4,-0.542061,-1.42336,-0.668174,-0.00289701,-0.665277
1281,-0.534554,-1.42261,-0.668449,-0.00296249,-0.665486
1281.6,-0.526556,-1.42186,-0.66872,-0.0030339,-0.665686
1282.2,-0.562564,-1.42112,-0.668599,-0.00272468,-0.665875
1282.8,-0.537553,-1.42037,-0.668984,-0.0029357,-0.666049
1283.4,-0.555058,-1.41963,-0.668997,-0.00278616,-0.666211
1284,-0.531047,-1.41887,-0.669393,-0.00299297,-0.6664
1284.6,-0.535554,-1.41811,-0.669526,-0.00295286,-0.666573
1285.2,-0.526048,-1.41735,-0.669797,-0.00303766,-0.666759
1285.8,-0.525556,-1.41658,-0.670005,-0.00304198,-0.666963
1286.4,-0.533046,-1.41581,-0.670161,-0.00297462,-0.667186
1287,-0.545552,-1.41504,-0.670261,-0.00286553,-0.667395
1287.6,-0.524048,-1.41425,-0.670647,-0.00305526,-0.667592
1288.2,-0.533046,-1.41347,-0.670768,-0.00297419,-0.667794
1288.8,-0.524048,-1.41268,-0.671061,-0.00305497,-0.668006
1289.4,-0.508035,-1.41188,-0.671424,-0.00320426,-0.66822
1290,-0.49553,-1.41108,-0.671775,-0.00332585,-0.668449
1290.6,-0.588067,-1.41032,-0.671142,-0.00252326,-0.668619
1291.2,-0.559565,-1.40952,-0.671538,-0.00274724,-0.668791
1291.8,-0.563056,-1.40873,-0.671647,-0.00271863,-0.668928
1292.4,-0.540061,-1.40791,-0.672032,-0.0029116,-0.66912
1293,-0.516542,-1.40711,-0.672424,-0.00312309,-0.669301
1293.6,-0.54406,-1.40631,-0.672334,-0.00287679,-0.669457
1294.2,-0.537045,-1.40551,-0.672535,-0.00293749,-0.669597
1294.8,-0.566564,-1.40472,-0.67242,-0.00268966,-0.66973
1295.4,-0.586576,-1.40393,-0.672355,-0.00253354,-0.669821
1296,-0.562564,-1.40312,-0.672641,-0.00272169,-0.66992
1296.6,-0.579577,-1.40232,-0.672624,-0.00258679,-0.670037
1297.2,-0.557565,-1.4015,-0.672926,-0.00276233,-0.670163
1297.8,-0.570563,-1.4007,-0.672921,-0.00265709,-0.670264
1298.4,-0.575562,-1.3999,-0.672967,-0.0026176,-0.670349
1299,-0.532554,-1.39906,-0.673448,-0.00297595,-0.670472
1299.6,-0.551059,-1.39825,-0.673411,-0.00281594,-0.670595
1300.2,-0.527556,-1.39742,-0.673746,-0.00302036,-0.670725
1300.8,-0.520541,-1.39659,-0.673977,-0.00308408,-0.670893
1301.4,-0.521049,-1.39575,-0.674165,-0.00307924,-0.671085
1302,-0.511543,-1.3949,-0.674434,-0.00316764,-0.671267
1302.6,-0.52354,-1.39406,-0.674506,-0.00305613,-0.67145
1303.2,-0.518541,-1.39322,-0.674696,-0.00310189,-0.671594
1303.8,-0.51605,-1.39236,-0.674909,-0.00312486,-0.671784
1304.4,-0.49253,-1.39149,-0.675336,-0.00335172,-0.671984
1305,-0.498529,-1.39062,-0.6755,-0.00329212,-0.672207
1305.6,-0.489531,-1.38973,-0.675835,-0.00338146,-0.672453
1306.2,-0.478533,-1.38885,-0.676159,-0.00349396,-0.672665
1306.8,-0.512542,-1.38797,-0.676035,-0.00315687,-0.672879
1307.4,-0.499037,-1.38708,-0.676371,-0.00328643,-0.673084
1308,-0.490531,-1.38618,-0.676657,-0.00337067,-0.673286
1308.6,-0.49253,-1.38528,-0.676851,-0.00335045,-0.6735
1309.2,-0.506036,-1.38438,-0.676919,-0.00321803,-0.673701
1309.8,-0.501037,-1.38347,-0.677156,-0.00326618,-0.67389
1310.4,-0.526048,-1.38257,-0.677097,-0.00303123,-0.674066
1311,-0.549059,-1.38168,-0.676994,-0.00282994,-0.674164
1311.6,-0.554058,-1.38078,-0.677048,-0.00278788,-0.67426
1312.2,-0.514542,-1.37986,-0.677518,-0.00313655,-0.674381
1312.8,-0.505036,-1.37893,-0.677775,-0.00322656,-0.674549
1313.4,-0.557057,-1.37803,-0.677452,-0.00276257,-0.674689
1314,-0.561565,-1.37712,-0.67751,-0.0027255,-0.674785
1314.6,-0.531555,-1.37618,-0.677902,-0.00298068,-0.674921
1315.2,-0.575562,-1.37527,-0.677647,-0.00261367,-0.675034
1315.8,-0.522049,-1.37432,-0.678218,-0.00306607,-0.675152
1316.4,-0.54406,-1.3734,-0.678125,-0.00287102,-0.675254
1317,-0.521049,-1.37246,-0.67844,-0.00307488,-0.675365
1317.6,-0.529047,-1.37152,-0.678473,-0.00300221,-0.675471
1318.2,-0.540061,-1.37058,-0.67848,-0.00290498,-0.675575
1318.8,-0.579577,-1.36966,-0.678243,-0.00258164,-0.675661
1319.4,-0.503544,-1.36868,-0.679022,-0.00323892,-0.675783
1320,-0.537553,-1.36773,-0.678823,-0.00292629,-0.675897
1320.6,-0.48704,-1.36674,-0.679462,-0.00340189,-0.67606
1321.2,-0.507035,-1.36578,-0.679419,-0.00320481,-0.676214
1321.8,-0.512542,-1.36479,-0.679536,-0.00315241,-0.676383
1322.4,-0.545552,-1.36383,-0.679373,-0.0028566,-0.676517
1323,-0.504036,-1.36282,-0.679913,-0.00323302,-0.67668
1323.6,-0.523048,-1.36182,-0.679916,-0.0030546,-0.676862
1324.2,-0.501545,-1.36081,-0.680297,-0.00325672,-0.67704
1324.8,-0.520541,-1.35982,-0.680248,-0.00307716,-0.677171
1325.4,-0.48504,-1.35878,-0.680762,-0.00342057,-0.677342
1326,-0.510543,-1.35776,-0.68069,-0.0031699,-0.67752
1326.6,-0.473534,-1.35671,-0.681256,-0.00353946,-0.677716
1327.2,-0.505036,-1.35568,-0.681115,-0.00322198,-0.677893
1327.8,-0.502036,-1.35464,-0.681303,-0.00325073,-0.678053
1328.4,-0.541553,-1.35361,-0.681067,-0.00288909,-0.678178
1329,-0.526556,-1.35256,-0.681322,-0.0030211,-0.678301
1329.6,-0.496529,-1.3515,-0.681714,-0.00330392,-0.67841
1330.2,-0.524048,-1.35045,-0.681588,-0.00304339,-0.678545
1330.8,-0.51705,-1.34939,-0.681754,-0.00310739,-0.678647
1331.4,-0.55255,-1.34833,-0.681535,-0.00279491,-0.67874
1332,-0.497038,-1.34724,-0.682139,-0.00329806,-0.678841
1332.6,-0.493038,-1.34616,-0.682298,-0.0033374,-0.678961
1333.2,-0.498529,-1.34507,-0.682383,-0.00328298,-0.6791
1333.8,-0.492039,-1.34398,-0.682556,-0.00334691,-0.679209
1334.4,-0.542552,-1.3429,-0.682187,-0.0028786,-0.679309
1335,-0.512051,-1.34179,-0.682538,-0.00315261,-0.679386
1335.6,-0.52154,-1.34068,-0.682552,-0.00306441,-0.679487
1336.2,-0.571071,-1.3396,-0.682202,-0.00264318,-0.679559
1336.8,-0.512542,-1.33845,-0.682808,-0.00314734,-0.679661
1337.4,-0.531555,-1.33734,-0.682712,-0.00297361,-0.679738
1338,-0.491039,-1.33618,-0.683195,-0.0033553,-0.679839
1338.6,-0.515542,-1.33505,-0.683074,-0.00311866,-0.679955
1339.2,-0.491531,-1.33389,-0.683417,-0.00334992,-0.680067
1339.8,-0.488039,-1.33273,-0.683576,-0.00338473,-0.680192
1340.4,-0.481025,-1.33155,-0.683781,-0.003456,-0.680325
1341,-0.475534,-1.33037,-0.683978,-0.00351277,-0.680465
1341.6,-0.46452,-1.32918,-0.684234,-0.00362972,-0.680604
1342.2,-0.467519,-1.32797,-0.684351,-0.00359716,-0.680754
1342.8,-0.507035,-1.32678,-0.684099,-0.00319718,-0.680902
1343.4,-0.446016,-1.32553,-0.684893,-0.00383458,-0.681058
1344,-0.469519,-1.3243,-0.684818,-0.00357498,-0.681243
1344.6,-0.45703,-1.32304,-0.685128,-0.00371024,-0.681418
1345.2,-0.459029,-1.32178,-0.685271,-0.00368792,-0.681583
1345.8,-0.480025,-1.32052,-0.685218,-0.00346397,-0.681754
1346.4,-0.437018,-1.31921,-0.685879,-0.00393721,-0.681942
1347,-0.447524,-1.31792,-0.685928,-0.00381562,-0.682113
1347.6,-0.483532,-1.31664,-0.685681,-0.00342713,-0.682254
1348.2,-0.478025,-1.31533,-0.68587,-0.00348357,-0.682386
1348.8,-0.485532,-1.31401,-0.685941,-0.00340622,-0.682534
1349.4,-0.490531,-1.31269,-0.685998,-0.00335556,-0.682643
1350,-0.495038,-1.31136,-0.686055,-0.0033105,-0.682745
1350.6,-0.477534,-1.31,-0.686334,-0.00348755,-0.682846
1351.2,-0.498037,-1.30865,-0.686225,-0.00328048,-0.682944
1351.8,-0.536046,-1.30731,-0.685946,-0.00292865,-0.683017
1352.4,-0.469027,-1.30589,-0.686712,-0.00357619,-0.683136
1353,-0.479025,-1.30449,-0.686738,-0.00347091,-0.683267
1353.6,-0.506036,-1.3031,-0.686571,-0.00320208,-0.683369
1354.2,-0.490531,-1.30168,-0.686816,-0.0033533,-0.683462
1354.8,-0.499545,-1.30026,-0.686822,-0.00326409,-0.683558
1355.4,-0.498037,-1.29881,-0.686935,-0.00327851,-0.683656
1356,-0.467519,-1.29735,-0.687344,-0.00359042,-0.683754
1356.6,-0.484532,-1.2959,-0.687231,-0.0034126,-0.683819
1357.2,-0.49353,-1.29442,-0.687219,-0.00332197,-0.683897
1357.8,-0.466028,-1.29291,-0.687599,-0.00360543,-0.683994
1358.4,-0.501545,-1.29142,-0.687312,-0.00324293,-0.684069
1359,-0.480025,-1.28988,-0.687641,-0.00345748,-0.684184
1359.6,-0.471535,-1.28833,-0.687848,-0.00354575,-0.684302
1360.2,-0.431019,-1.28674,-0.688426,-0.00400022,-0.684425
1360.8,-0.474026,-1.28517,-0.688081,-0.00351884,-0.684563
1361.4,-0.471535,-1.28358,-0.688224,-0.00354472,-0.68468
1362,-0.453014,-1.28195,-0.688555,-0.00374545,-0.684809
1362.6,-0.45503,-1.28031,-0.688675,-0.00372265,-0.684952
1363.2,-0.46552,-1.27865,-0.688698,-0.00360773,-0.68509
1363.8,-0.416514,-1.27693,-0.689435,-0.00417424,-0.68526
1364.4,-0.448015,-1.27524,-0.689221,-0.00380008,-0.685421
1365,-0.452523,-1.27352,-0.689308,-0.00374901,-0.685559
1365.6,-0.453522,-1.27178,-0.689419,-0.00373746,-0.685682
1366.2,-0.413007,-1.26998,-0.690064,-0.00421624,-0.685848
1366.8,-0.397993,-1.26815,-0.690459,-0.00440839,-0.686051
1367.4,-0.390503,-1.26632,-0.690755,-0.00450723,-0.686248
1368,-0.417006,-1.26448,-0.690603,-0.00416495,-0.686438
1368.6,-0.428511,-1.26261,-0.69062,-0.00402424,-0.686596
1369.2,-0.412007,-1.2607,-0.690983,-0.0042264,-0.686757
1369.8,-0.429003,-1.25879,-0.690912,-0.00401741,-0.686894
1370.4,-0.437018,-1.25685,-0.690931,-0.0039222,-0.687009
1371,-0.448015,-1.25489,-0.690901,-0.00379534,-0.687106
1371.6,-0.434018,-1.25288,-0.691172,-0.00395642,-0.687216
1372.2,-0.434018,-1.25084,-0.691301,-0.00395592,-0.687346
1372.8,-0.423004,-1.24877,-0.691578,-0.00408729,-0.687491
1373.4,-0.440017,-1.24669,-0.691508,-0.00388489,-0.687623
1374,-0.453014,-1.24458,-0.69146,-0.00373688,-0.687723
1374.6,-0.446524,-1.24243,-0.691631,-0.00380933,-0.687822
1375.2,-0.456522,-1.24026,-0.691611,-0.00369705,-0.687914
1375.8,-0.436018,-1.23802,-0.691973,-0.00392934,-0.688044
1376.4,-0.461521,-1.2358,-0.691755,-0.0036414,-0.688113
1377,-0.452523,-1.23351,-0.69193,-0.00373981,-0.68819
1377.6,-0.467028,-1.2312,-0.691839,-0.00358112,-0.688258
1378.2,-0.422513,-1.22883,-0.692429,-0.00408827,-0.688341
1378.8,-0.458521,-1.22644,-0.69211,-0.00367197,-0.688438
1379.4,-0.420005,-1.22399,-0.692642,-0.00411768,-0.688524
1380,-0.395994,-1.22148,-0.693064,-0.00442201,-0.688642
1380.6,-0.415514,-1.21895,-0.692928,-0.0041718,-0.688757
1381.2,-0.402501,-1.21635,-0.693236,-0.00433585,-0.688901
1381.8,-0.446016,-1.21377,-0.692782,-0.00380839,-0.688973
1382.4,-0.39901,-1.21105,-0.693476,-0.0043797,-0.689097
1383,-0.409499,-1.20833,-0.693453,-0.00424439,-0.689209
1383.6,-0.377998,-1.2055,-0.694027,-0.00466059,-0.689366
1384.2,-0.396502,-1.20266,-0.693931,-0.00441022,-0.689521
1384.8,-0.388504,-1.19974,-0.694169,-0.00451561,-0.689654
1385.4,-0.408008,-1.19678,-0.69405,-0.00426024,-0.68979
1386,-0.368983,-1.19371,-0.694722,-0.00478373,-0.689938
1386.6,-0.379997,-1.19061,-0.694712,-0.00462871,-0.690083
1387.2,-0.359477,-1.18743,-0.695115,-0.00491895,-0.690196
1387.8,-0.383488,-1.1842,-0.694892,-0.0045791,-0.690313
1388.4,-0.378997,-1.18089,-0.695064,-0.00463972,-0.690424
1389,-0.394502,-1.1775,-0.694954,-0.00442967,-0.690524
1389.6,-0.362985,-1.17399,-0.695517,-0.0048639,-0.690653
1390.2,-0.4045,-1.17047,-0.695052,-0.00429797,-0.690754
1390.8,-0.392503,-1.16683,-0.695281,-0.00445317,-0.690827
1391.4,-0.39901,-1.16309,-0.69527,-0.00436679,-0.690903
1392,-0.389503,-1.15926,-0.695463,-0.00449099,-0.690972
1392.6,-0.356478,-1.15532,-0.696001,-0.00495319,-0.691048
1393.2,-0.391503,-1.15131,-0.69557,-0.00446217,-0.691107
1393.8,-0.385504,-1.14718,-0.695693,-0.00454135,-0.691151
1394.4,-0.397993,-1.14293,-0.695556,-0.00437457,-0.691182
1395,-0.376998,-1.13856,-0.695867,-0.00465524,-0.691212
1395.6,-0.401501,-1.13409,-0.695547,-0.00432679,-0.69122
1396.2,-0.417006,-1.12948,-0.695346,-0.00413049,-0.691216
1396.8,-0.396994,-1.1247,-0.695607,-0.00438267,-0.691225
1397.4,-0.361493,-1.11978,-0.696098,-0.00486922,-0.691228
1398,-0.392994,-1.11473,-0.695638,-0.0044324,-0.691206
1398.6,-0.4045,-1.10952,-0.695465,-0.00428185,-0.691183
1399.2,-0.412007,-1.10413,-0.695335,-0.00418586,-0.691149
1399.8,-0.409499,-1.09855,-0.695318,-0.00421576,-0.691103
1400.4,-0.370983,-1.09275,-0.695768,-0.00472587,-0.691043
1401,-0.405008,-1.08677,-0.695279,-0.00426938,-0.69101
1401.6,-0.389995,-1.08056,-0.695401,-0.0044627,-0.690939
1402.2,-0.371983,-1.0741,-0.695595,-0.00470641,-0.690888
1402.8,-0.395502,-1.06742,-0.695194,-0.00438662,-0.690807
1403.4,-0.37549,-1.06044,-0.695364,-0.00465365,-0.69071
1404,-0.383996,-1.05317,-0.695158,-0.00453536,-0.690622
1404.6,-0.378489,-1.0456,-0.69512,-0.00460809,-0.690512
1405.2,-0.378489,-1.03767,-0.695027,-0.00460583,-0.690421
1405.8,-0.380489,-1.02939,-0.694872,-0.00457618,-0.690295
1406.4,-0.368492,-1.02068,-0.694927,-0.00473983,-0.690187
1407,-0.378489,-1.01156,-0.694658,-0.00459839,-0.690059
1407.6,-0.363984,-1.002,-0.694685,-0.00479821,-0.689887
1408.2,-0.379997,-0.99193,-0.694253,-0.00457225,-0.68968
1408.8,-0.348988,-0.981284,-0.694469,-0.00501049,-0.689458
1409.4,-0.364984,-0.970042,-0.693997,-0.0047745,-0.689222
1410,-0.365984,-0.958129,-0.693711,-0.00475682,-0.688955
1410.6,-0.370983,-0.945507,-0.693311,-0.00468298,-0.688628
1411.2,-0.37649,-0.932051,-0.692871,-0.00460307,-0.688268
1411.8,-0.382489,-0.917687,-0.692382,-0.00451764,-0.687864
1412.4,-0.372491,-0.902284,-0.692076,-0.00464953,-0.687426
1413,-0.342972,-0.885698,-0.692033,-0.00507066,-0.686963
1413.6,-0.351987,-0.867868,-0.691344,-0.00493118,-0.686413
1414.2,-0.371983,-0.848545,-0.690428,-0.00464103,-0.685786
1414.8,-0.361493,-0.827479,-0.689873,-0.00478177,-0.685092
1415.4,-0.381489,-0.804454,-0.688808,-0.00449931,-0.684309
1416,-0.368492,-0.779071,-0.688104,-0.00466922,-0.683435
1416.6,-0.364984,-0.750922,-0.687164,-0.0047099,-0.682454
1417.2,-0.357986,-0.719455,-0.68613,-0.00479948,-0.681331
1417.8,-0.362493,-0.683954,-0.684763,-0.00472514,-0.680038
1418.4,-0.344972,-0.643438,-0.683491,-0.00496514,-0.678526
1419,-0.346988,-0.596537,-0.681688,-0.00492107,-0.676767
1419.6,-0.361493,-0.54131,-0.679367,-0.00469722,-0.674669
1420.2,-0.337482,-0.47486,-0.677127,-0.00502375,-0.672103
1420.8,-0.319469,-0.392517,-0.67417,-0.00527268,-0.668898
1421.4,-0.309472,-0.286303,-0.670137,-0.00539575,-0.664741
1422,-0.31647,-0.140908,-0.664316,-0.0052374,-0.659078
1422.6,-0.320977,0.0764476,-0.655675,-0.00509911,-0.650576
1423.2,-0.331483,0.450111,-0.640963,-0.00483106,-0.636131
1423.8,-0.324468,1.16805,-0.612851,-0.00471381,-0.608137
1424.4,-0.343989,1.72826,-0.581585,-0.00422166,-0.577364
1425,-0.331975,0.659288,-0.615956,-0.00463066,-0.611325
1425.6,-0.310471,-0.820208,-0.69029,-0.00552657,-0.684764
1426.2,-0.300965,-0.921283,-0.699428,-0.00575612,-0.693672
1426.8,-0.298966,-0.909118,-0.699315,-0.00578677,-0.693529
1427.4,-0.314962,-0.893726,-0.698663,-0.00551321,-0.69315
1428,-0.310963,-0.87711,-0.698267,-0.00557329,-0.692694
1428.6,-0.290967,-0.859104,-0.698119,-0.00590734,-0.692212
1429.2,-0.304456,-0.839587,-0.697338,-0.00566871,-0.691669
1429.8,-0.299965,-0.818329,-0.69677,-0.00573716,-0.691033
1430.4,-0.307472,-0.79496,-0.695952,-0.00560261,-0.69035
1431,-0.337482,-0.769311,-0.694612,-0.00511681,-0.689496
1431.6,-0.330483,-0.74075,-0.693724,-0.005215,-0.688509
1432.2,-0.341481,-0.708729,-0.692424,-0.00503732,-0.687386
1432.8,-0.312471,-0.672495,-0.691573,-0.00547813,-0.686095
1433.4,-0.357494,-0.631126,-0.689321,-0.00478005,-0.684541
1434,-0.285952,-0.582918,-0.688639,-0.00589354,-0.682746
1434.6,-0.320469,-0.526035,-0.685885,-0.00530093,-0.680584
1435.2,-0.312963,-0.457267,-0.683297,-0.00539719,-0.677899
1435.8,-0.309963,-0.371468,-0.679926,-0.00541642,-0.67451
1436.4,-0.329975,-0.259731,-0.675145,-0.00506863,-0.670076
1437,-0.316962,-0.104912,-0.669115,-0.00521806,-0.663897
1437.6,-0.298966,0.131795,-0.659968,-0.00542482,-0.654543
1438.2,-0.299965,0.550703,-0.643533,-0.00527221,-0.638261
1438.8,-0.304456,1.33149,-0.611828,-0.00494467,-0.606883
1439.4,-0.319977,1.66002,-0.587945,-0.00453774,-0.583407
1440,-0.283952,0.297071,-0.637004,-0.00546398,-0.63154
1440.6,-0.260449,-0.874281,-0.702182,-0.00645111,-0.695731
1441.2,-0.265956,-0.91866,-0.706625,-0.00638518,-0.70024
1441.8,-0.277462,-0.905668,-0.706177,-0.00616651,-0.700011
1442.4,-0.271447,-0.890516,-0.705929,-0.00627154,-0.699657
1443,-0.271447,-0.874239,-0.705503,-0.00626521,-0.699238
1443.6,-0.266956,-0.85658,-0.705134,-0.00634218,-0.698791
1444.2,-0.254942,-0.837427,-0.704849,-0.00656418,-0.698285
