t,v_pre,v_post,i,i_fast,i_slow
155.424,-1.51892,-1.79573,-0.344264,-1.57394e-06,-0.344263
155.472,-1.4744,-1.79559,-0.34421,-1.87418e-06,-0.344208
155.52,-1.48841,-1.79544,-0.344211,-1.77393e-06,-0.344209
155.568,-1.4664,-1.79529,-0.344222,-1.93387e-06,-0.34422
155.616,-1.48791,-1.79514,-0.344191,-1.77743e-06,-0.344189
155.664,-1.4529,-1.79498,-0.344183,-2.03902e-06,-0.344181
155.712,-1.44439,-1.79482,-0.344241,-2.10818e-06,-0.344239
155.76,-1.43639,-1.79465,-0.344335,-2.17533e-06,-0.344333
155.808,-1.43839,-1.79447,-0.344465,-2.15831e-06,-0.344462
155.856,-1.41989,-1.79429,-0.34462,-2.32076e-06,-0.344617
155.904,-1.42989,-1.79411,-0.344759,-2.23148e-06,-0.344757
155.952,-1.4469,-1.79392,-0.344839,-2.08741e-06,-0.344837
156,-1.4734,-1.79373,-0.344942,-1.88129e-06,-0.34494
156.048,-1.4524,-1.79354,-0.345031,-2.04274e-06,-0.345029
156.096,-1.4449,-1.79334,-0.345114,-2.10375e-06,-0.345112
156.144,-1.43639,-1.79314,-0.345215,-2.1751e-06,-0.345213
156.192,-1.42489,-1.79294,-0.34535,-2.27547e-06,-0.345348
156.24,-1.38788,-1.79273,-0.345587,-2.63091e-06,-0.345585
156.288,-1.43888,-1.79252,-0.345682,-2.15385e-06,-0.34568
156.336,-1.43388,-1.79231,-0.345804,-2.19646e-06,-0.345801
156.384,-1.43039,-1.79209,-0.345926,-2.22671e-06,-0.345923
156.432,-1.43188,-1.79187,-0.346022,-2.21369e-06,-0.34602
156.48,-1.43388,-1.79165,-0.34614,-2.19636e-06,-0.346138
156.528,-1.40738,-1.79143,-0.346276,-2.43692e-06,-0.346273
156.576,-1.40038,-1.79121,-0.346437,-2.5047e-06,-0.346435
156.624,-1.41838,-1.79097,-0.346614,-2.33396e-06,-0.346612
156.672,-1.42489,-1.79074,-0.346744,-2.2751e-06,-0.346742
156.72,-1.44039,-1.79051,-0.346825,-2.14083e-06,-0.346823
156.768,-1.40887,-1.79028,-0.346994,-2.4225e-06,-0.346992
156.816,-1.36587,-1.79004,-0.347207,-2.86758e-06,-0.347205
156.864,-1.35787,-1.78979,-0.347571,-2.95891e-06,-0.347568
156.912,-1.36687,-1.78953,-0.347949,-2.85625e-06,-0.347946
156.96,-1.36087,-1.78927,-0.348236,-2.92419e-06,-0.348233
157.008,-1.36187,-1.78901,-0.348522,-2.91269e-06,-0.348519
157.056,-1.37737,-1.78875,-0.348738,-2.74079e-06,-0.348735
157.104,-1.34736,-1.78848,-0.349081,-3.08309e-06,-0.349077
157.152,-1.33535,-1.7882,-0.349488,-3.23178e-06,-0.349485
157.2,-1.32886,-1.78792,-0.349928,-3.31504e-06,-0.349924
157.248,-1.34086,-1.78763,-0.350328,-3.16259e-06,-0.350324
157.296,-1.35485,-1.78734,-0.35068,-2.99358e-06,-0.350677
157.344,-1.36387,-1.78705,-0.35097,-2.88953e-06,-0.350967
157.392,-1.42889,-1.78677,-0.351049,-2.23905e-06,-0.351047
157.44,-1.50992,-1.78649,-0.350996,-1.62938e-06,-0.350995
157.488,-1.51292,-1.78623,-0.350885,-1.61029e-06,-0.350883
157.536,-1.52342,-1.78598,-0.35062,-1.54526e-06,-0.350619
157.584,-1.56294,-1.78574,-0.350236,-1.32337e-06,-0.350234
157.632,-1.60545,-1.78551,-0.349776,-1.12008e-06,-0.349775
157.68,-1.62247,-1.7853,-0.349254,-1.04776e-06,-0.349253
157.728,-1.62547,-1.7851,-0.348764,-1.03549e-06,-0.348763
157.776,-1.61196,-1.7849,-0.348273,-1.09181e-06,-0.348272
157.824,-1.57594,-1.78471,-0.347874,-1.2575e-06,-0.347873
157.872,-1.59895,-1.78453,-0.347424,-1.14895e-06,-0.347423
157.92,-1.59146,-1.78435,-0.346988,-1.1832e-06,-0.346986
157.968,-1.57094,-1.78419,-0.346547,-1.28235e-06,-0.346546
158.016,-1.60345,-1.78402,-0.34613,-1.12878e-06,-0.346129
158.064,-1.57394,-1.78387,-0.3457,-1.26732e-06,-0.345699
158.112,-1.55843,-1.78371,-0.345349,-1.34677e-06,-0.345348
158.16,-1.56894,-1.78356,-0.344984,-1.29238e-06,-0.344983
158.208,-1.53693,-1.78341,-0.344714,-1.46525e-06,-0.344713
158.256,-1.55643,-1.78326,-0.344464,-1.35733e-06,-0.344463
158.304,-1.51642,-1.78311,-0.344293,-1.58793e-06,-0.344292
158.352,-1.51043,-1.78296,-0.344088,-1.62571e-06,-0.344087
158.4,-1.53042,-1.7828,-0.343901,-1.50306e-06,-0.3439
158.448,-1.46289,-1.78265,-0.343809,-1.95884e-06,-0.343807
158.496,-1.4624,-1.78249,-0.343811,-1.9626e-06,-0.343809
158.544,-1.4624,-1.78232,-0.343803,-1.96258e-06,-0.343801
158.592,-1.47291,-1.78215,-0.343864,-1.88332e-06,-0.343862
158.64,-1.47091,-1.78198,-0.34388,-1.89813e-06,-0.343878
158.688,-1.4559,-1.78181,-0.343925,-2.01323e-06,-0.343923
158.736,-1.44539,-1.78163,-0.344005,-2.0979e-06,-0.344003
158.784,-1.44639,-1.78144,-0.344092,-2.08966e-06,-0.34409
158.832,-1.41638,-1.78125,-0.344272,-2.35066e-06,-0.34427
158.88,-1.39788,-1.78105,-0.34447,-2.52757e-06,-0.344467
158.928,-1.40138,-1.78085,-0.344682,-2.493e-06,-0.344679
158.976,-1.41087,-1.78064,-0.344902,-2.40187e-06,-0.344899
159.024,-1.42939,-1.78043,-0.345049,-2.23355e-06,-0.345047
159.072,-1.39188,-1.78021,-0.345277,-2.58759e-06,-0.345274
159.12,-1.38837,-1.77999,-0.345519,-2.62339e-06,-0.345516
159.168,-1.38186,-1.77976,-0.345835,-2.69116e-06,-0.345832
159.216,-1.37237,-1.77953,-0.346075,-2.79317e-06,-0.346072
159.264,-1.40287,-1.77929,-0.346288,-2.47818e-06,-0.346286
159.312,-1.42338,-1.77905,-0.346458,-2.28664e-06,-0.346456
159.36,-1.37737,-1.77881,-0.346674,-2.73879e-06,-0.346671
159.408,-1.39137,-1.77857,-0.346904,-2.59244e-06,-0.346901
159.456,-1.39937,-1.77832,-0.347085,-2.51233e-06,-0.347083
159.504,-1.39288,-1.77807,-0.3473,-2.57706e-06,-0.347298
159.552,-1.38988,-1.77782,-0.347552,-2.6075e-06,-0.347549
159.6,-1.39888,-1.77756,-0.347752,-2.51704e-06,-0.347749
159.648,-1.39937,-1.7773,-0.347969,-2.51214e-06,-0.347967
159.696,-1.41389,-1.77704,-0.348173,-2.37301e-06,-0.348171
159.744,-1.40387,-1.77678,-0.348317,-2.46802e-06,-0.348314
159.792,-1.36636,-1.77652,-0.348519,-2.85922e-06,-0.348516
159.84,-1.35385,-1.77625,-0.348798,-3.0029e-06,-0.348795
159.888,-1.36236,-1.77598,-0.349111,-2.90431e-06,-0.349108
159.936,-1.39637,-1.7757,-0.349346,-2.54157e-06,-0.349344
159.984,-1.36036,-1.77543,-0.349587,-2.92706e-06,-0.349584
160.032,-1.34385,-1.77515,-0.349872,-3.12274e-06,-0.349869
160.08,-1.34186,-1.77486,-0.35025,-3.14727e-06,-0.350247
160.128,-1.35185,-1.77457,-0.350568,-3.02617e-06,-0.350565
160.176,-1.33386,-1.77427,-0.350955,-3.24743e-06,-0.350952
160.224,-1.36136,-1.77398,-0.351249,-2.91529e-06,-0.351246
160.272,-1.34336,-1.77368,-0.351599,-3.12844e-06,-0.351596
160.32,-1.33235,-1.77337,-0.351978,-3.26647e-06,-0.351975
160.368,-1.35036,-1.77306,-0.352358,-3.04359e-06,-0.352354
160.416,-1.29883,-1.77275,-0.352751,-3.72523e-06,-0.352747
160.464,-1.29634,-1.77243,-0.353182,-3.76173e-06,-0.353179
160.512,-1.26082,-1.7721,-0.353725,-4.32391e-06,-0.353721
160.56,-1.31085,-1.77177,-0.35422,-3.55351e-06,-0.354217
160.608,-1.27182,-1.77143,-0.354712,-4.14116e-06,-0.354708
160.656,-1.29383,-1.77109,-0.355205,-3.79853e-06,-0.355201
160.704,-1.31234,-1.77075,-0.355664,-3.53252e-06,-0.35566
160.752,-1.29883,-1.7704,-0.356141,-3.72459e-06,-0.356138
160.8,-1.25833,-1.77005,-0.356559,-4.36571e-06,-0.356554
160.848,-1.30385,-1.7697,-0.356987,-3.65185e-06,-0.356983
160.896,-1.30334,-1.76935,-0.35739,-3.65904e-06,-0.357387
160.944,-1.30234,-1.76899,-0.35781,-3.67332e-06,-0.357806
160.992,-1.31384,-1.76864,-0.358129,-3.51115e-06,-0.358125
161.04,-1.31085,-1.76829,-0.35848,-3.55261e-06,-0.358476
161.088,-1.33335,-1.76794,-0.35875,-3.25239e-06,-0.358746
161.136,-1.34636,-1.76759,-0.359017,-3.09047e-06,-0.359014
161.184,-1.33086,-1.76724,-0.359321,-3.28416e-06,-0.359317
161.232,-1.34186,-1.76689,-0.359604,-3.14543e-06,-0.359601
161.28,-1.35636,-1.76654,-0.359888,-2.97139e-06,-0.359885
161.328,-1.36987,-1.7662,-0.360067,-2.81802e-06,-0.360065
161.376,-1.35736,-1.76586,-0.360155,-2.95962e-06,-0.360152
161.424,-1.40638,-1.76553,-0.360176,-2.44185e-06,-0.360174
161.472,-1.41238,-1.76521,-0.360118,-2.38501e-06,-0.360115
161.52,-1.44088,-1.7649,-0.359954,-2.1327e-06,-0.359952
161.568,-1.4764,-1.7646,-0.359727,-1.85532e-06,-0.359725
161.616,-1.46389,-1.76432,-0.359497,-1.94855e-06,-0.359495
161.664,-1.48941,-1.76404,-0.359245,-1.76292e-06,-0.359243
161.712,-1.47591,-1.76376,-0.358993,-1.85879e-06,-0.358991
161.76,-1.48641,-1.7635,-0.358707,-1.78372e-06,-0.358705
161.808,-1.46589,-1.76324,-0.358471,-1.93318e-06,-0.358469
161.856,-1.46991,-1.76299,-0.358224,-1.90293e-06,-0.358222
161.904,-1.42138,-1.76274,-0.358098,-2.30189e-06,-0.358096
161.952,-1.4479,-1.7625,-0.357994,-2.07445e-06,-0.357992
162,-1.42189,-1.76225,-0.357901,-2.29722e-06,-0.357899
162.048,-1.43288,-1.76201,-0.357855,-2.2002e-06,-0.357852
162.096,-1.42839,-1.76176,-0.357813,-2.23925e-06,-0.357811
162.144,-1.38837,-1.76152,-0.357809,-2.61983e-06,-0.357807
162.192,-1.43139,-1.76127,-0.357826,-2.21299e-06,-0.357823
162.24,-1.39788,-1.76103,-0.357872,-2.52386e-06,-0.357869
162.288,-1.43788,-1.76079,-0.357859,-2.15728e-06,-0.357857
162.336,-1.39137,-1.76055,-0.357908,-2.58901e-06,-0.357906
162.384,-1.42489,-1.7603,-0.357965,-2.27003e-06,-0.357962
162.432,-1.38237,-1.76006,-0.358027,-2.68192e-06,-0.358024
162.48,-1.38688,-1.75981,-0.358081,-2.63488e-06,-0.358079
162.528,-1.37737,-1.75957,-0.358183,-2.73492e-06,-0.35818
162.576,-1.34736,-1.75932,-0.358333,-3.0765e-06,-0.35833
162.624,-1.38537,-1.75906,-0.358495,-2.65036e-06,-0.358493
162.672,-1.39088,-1.75881,-0.358629,-2.59368e-06,-0.358627
162.72,-1.37737,-1.75856,-0.358735,-2.73472e-06,-0.358732
162.768,-1.36787,-1.7583,-0.358896,-2.83856e-06,-0.358893
162.816,-1.36387,-1.75804,-0.359081,-2.88338e-06,-0.359078
162.864,-1.36736,-1.75778,-0.359295,-2.84411e-06,-0.359293
162.912,-1.37136,-1.75752,-0.359493,-2.79979e-06,-0.35949
162.96,-1.37686,-1.75725,-0.359663,-2.73991e-06,-0.35966
163.008,-1.36387,-1.75698,-0.359835,-2.88316e-06,-0.359832
163.056,-1.34536,-1.75671,-0.360055,-3.10013e-06,-0.360052
163.104,-1.34585,-1.75644,-0.360253,-3.0941e-06,-0.36025
163.152,-1.33686,-1.75617,-0.360453,-3.20518e-06,-0.36045
163.2,-1.32635,-1.75589,-0.360699,-3.33995e-06,-0.360695
163.248,-1.32135,-1.75561,-0.361016,-3.40601e-06,-0.361013
163.296,-1.31835,-1.75532,-0.361344,-3.44624e-06,-0.361341
163.344,-1.31334,-1.75502,-0.361705,-3.51463e-06,-0.361701
163.392,-1.31085,-1.75472,-0.362068,-3.54907e-06,-0.362065
163.44,-1.29783,-1.75442,-0.362424,-3.73484e-06,-0.362421
163.488,-1.27833,-1.75411,-0.362831,-4.03168e-06,-0.362827
163.536,-1.28283,-1.7538,-0.363276,-3.96094e-06,-0.363272
163.584,-1.26433,-1.75348,-0.363712,-4.25901e-06,-0.363708
163.632,-1.29034,-1.75315,-0.364195,-3.84583e-06,-0.364191
163.68,-1.27584,-1.75283,-0.364611,-4.07088e-06,-0.364607
163.728,-1.26433,-1.75249,-0.365091,-4.2587e-06,-0.365087
163.776,-1.28583,-1.75215,-0.365551,-3.91414e-06,-0.365547
163.824,-1.21931,-1.75181,-0.366038,-5.08099e-06,-0.366033
163.872,-1.24532,-1.75146,-0.366549,-4.58807e-06,-0.366545
163.92,-1.23732,-1.7511,-0.367063,-4.73416e-06,-0.367058
163.968,-1.25132,-1.75074,-0.367544,-4.48114e-06,-0.367539
164.016,-1.25933,-1.75038,-0.368008,-4.34235e-06,-0.368004
164.064,-1.25982,-1.75002,-0.368441,-4.33387e-06,-0.368437
164.112,-1.27733,-1.74966,-0.368835,-4.04619e-06,-0.368831
164.16,-1.24632,-1.74929,-0.369225,-4.56938e-06,-0.369221
164.208,-1.25982,-1.74892,-0.369712,-4.33352e-06,-0.369707
164.256,-1.24883,-1.74854,-0.370242,-4.52441e-06,-0.370238
164.304,-1.26082,-1.74816,-0.370693,-4.31632e-06,-0.370689
164.352,-1.25982,-1.74779,-0.371143,-4.33316e-06,-0.371139
164.4,-1.24181,-1.7474,-0.371627,-4.65024e-06,-0.371622
164.448,-1.24932,-1.74702,-0.372036,-4.51519e-06,-0.372031
164.496,-1.24681,-1.74663,-0.372499,-4.55969e-06,-0.372495
164.544,-1.26233,-1.74625,-0.372872,-4.29026e-06,-0.372867
164.592,-1.25782,-1.74586,-0.37324,-4.36666e-06,-0.373235
164.64,-1.25083,-1.74548,-0.373641,-4.48806e-06,-0.373636
164.688,-1.24281,-1.74509,-0.373998,-4.63125e-06,-0.373993
164.736,-1.24232,-1.7447,-0.374476,-4.64006e-06,-0.374471
164.784,-1.23881,-1.74431,-0.374901,-4.7042e-06,-0.374896
164.832,-1.1803,-1.74391,-0.375458,-5.91756e-06,-0.375452
164.88,-1.19381,-1.74351,-0.375998,-5.61209e-06,-0.375992
164.928,-1.1988,-1.7431,-0.376588,-5.50296e-06,-0.376582
164.976,-1.1913,-1.74268,-0.377181,-5.66722e-06,-0.377176
165.024,-1.1973,-1.74227,-0.377733,-5.53527e-06,-0.377728
165.072,-1.16829,-1.74185,-0.378254,-6.20214e-06,-0.378248
165.12,-1.1953,-1.74143,-0.37887,-5.57851e-06,-0.378865
165.168,-1.17979,-1.741,-0.37955,-5.9281e-06,-0.379544
165.216,-1.16129,-1.74056,-0.380198,-6.37414e-06,-0.380191
165.264,-1.18879,-1.74012,-0.380778,-5.72216e-06,-0.380772
165.312,-1.17079,-1.73969,-0.381379,-6.14046e-06,-0.381373
165.36,-1.1883,-1.73924,-0.381976,-5.73284e-06,-0.38197
165.408,-1.17379,-1.7388,-0.382596,-6.06825e-06,-0.38259
165.456,-1.1873,-1.73835,-0.38321,-5.75498e-06,-0.383204
165.504,-1.18779,-1.7379,-0.383779,-5.7437e-06,-0.383773
165.552,-1.16529,-1.73744,-0.384369,-6.2735e-06,-0.384362
165.6,-1.1638,-1.73699,-0.384996,-6.3101e-06,-0.384989
165.648,-1.17029,-1.73653,-0.385536,-6.15128e-06,-0.38553
165.696,-1.1973,-1.73608,-0.385968,-5.53275e-06,-0.385963
165.744,-1.2048,-1.73563,-0.386454,-5.37205e-06,-0.386449
165.792,-1.22431,-1.73518,-0.386905,-4.97625e-06,-0.3869
165.84,-1.15729,-1.73472,-0.387426,-6.47213e-06,-0.38742
165.888,-1.23381,-1.73427,-0.387933,-4.7938e-06,-0.387928
165.936,-1.1873,-1.73381,-0.388379,-5.75306e-06,-0.388374
165.984,-1.2068,-1.73336,-0.388861,-5.32919e-06,-0.388855
166.032,-1.1933,-1.7329,-0.389387,-5.61891e-06,-0.389381
166.08,-1.1983,-1.73245,-0.389793,-5.50963e-06,-0.389787
166.128,-1.1853,-1.732,-0.390158,-5.79759e-06,-0.390152
166.176,-1.2018,-1.73156,-0.390564,-5.43399e-06,-0.390559
166.224,-1.18479,-1.73111,-0.391023,-5.80877e-06,-0.391017
166.272,-1.1948,-1.73066,-0.391438,-5.58485e-06,-0.391432
166.32,-1.1933,-1.73021,-0.39183,-5.61779e-06,-0.391824
166.368,-1.16529,-1.72977,-0.392285,-6.26996e-06,-0.392279
166.416,-1.14929,-1.72932,-0.392727,-6.67573e-06,-0.392721
166.464,-1.17328,-1.72887,-0.393272,-6.07591e-06,-0.393266
166.512,-1.15029,-1.72841,-0.393822,-6.64916e-06,-0.393815
166.56,-1.12026,-1.72795,-0.394366,-7.47996e-06,-0.394359
166.608,-1.16729,-1.7275,-0.394829,-6.21994e-06,-0.394823
166.656,-1.13628,-1.72704,-0.395329,-7.02415e-06,-0.395322
166.704,-1.10776,-1.72658,-0.395987,-7.8552e-06,-0.395979
166.752,-1.12977,-1.72611,-0.396588,-7.20522e-06,-0.396581
166.8,-1.13028,-1.72565,-0.397154,-7.19063e-06,-0.397147
166.848,-1.12977,-1.72518,-0.397754,-7.20473e-06,-0.397746
166.896,-1.10977,-1.72471,-0.398297,-7.79226e-06,-0.398289
166.944,-1.11127,-1.72423,-0.39888,-7.74654e-06,-0.398873
166.992,-1.15229,-1.72376,-0.399359,-6.59496e-06,-0.399352
167.04,-1.13077,-1.72329,-0.399884,-7.17554e-06,-0.399877
167.088,-1.12377,-1.72282,-0.400483,-7.37497e-06,-0.400476
167.136,-1.12377,-1.72234,-0.40105,-7.37471e-06,-0.401043
167.184,-1.12777,-1.72186,-0.401596,-7.25968e-06,-0.401589
167.232,-1.15778,-1.72139,-0.402067,-6.45332e-06,-0.40206
167.28,-1.16029,-1.72091,-0.402518,-6.38994e-06,-0.402512
167.328,-1.17979,-1.72044,-0.402915,-5.91914e-06,-0.402909
167.376,-1.14878,-1.71997,-0.403383,-6.68445e-06,-0.403377
167.424,-1.15029,-1.7195,-0.403833,-6.6448e-06,-0.403827
167.472,-1.16729,-1.71903,-0.404262,-6.21606e-06,-0.404255
167.52,-1.11426,-1.71857,-0.404694,-7.65274e-06,-0.404686
167.568,-1.11777,-1.71809,-0.405247,-7.54792e-06,-0.405239
167.616,-1.13479,-1.71763,-0.405687,-7.06046e-06,-0.405679
167.664,-1.13328,-1.71716,-0.40615,-7.10209e-06,-0.406143
167.712,-1.13578,-1.71669,-0.406634,-7.03234e-06,-0.406627
167.76,-1.13077,-1.71622,-0.407103,-7.1718e-06,-0.407096
167.808,-1.13778,-1.71575,-0.407521,-6.97692e-06,-0.407514
167.856,-1.11577,-1.71527,-0.408071,-7.60577e-06,-0.408064
167.904,-1.09125,-1.7148,-0.408579,-8.37325e-06,-0.408571
167.952,-1.09776,-1.71433,-0.409055,-8.16198e-06,-0.409047
168,-1.14727,-1.71386,-0.409466,-6.72107e-06,-0.409459
168.048,-1.09927,-1.71338,-0.41004,-8.11329e-06,-0.410032
168.096,-1.09627,-1.71291,-0.410566,-8.20901e-06,-0.410558
168.144,-1.07275,-1.71243,-0.411094,-9.00199e-06,-0.411085
168.192,-1.05524,-1.71195,-0.411709,-9.64139e-06,-0.411699
168.24,-1.09276,-1.71146,-0.412314,-8.32183e-06,-0.412306
168.288,-1.05225,-1.71097,-0.412918,-9.75479e-06,-0.412908
168.336,-1.05724,-1.71048,-0.413579,-9.56504e-06,-0.41357
168.384,-1.08576,-1.70999,-0.414162,-8.5525e-06,-0.414154
168.432,-1.05274,-1.70949,-0.41485,-9.73493e-06,-0.41484
168.48,-1.05575,-1.70899,-0.415441,-9.6201e-06,-0.415431
168.528,-1.06175,-1.70848,-0.416158,-9.39605e-06,-0.416148
168.576,-1.04425,-1.70797,-0.416835,-1.00634e-05,-0.416824
168.624,-1.03123,-1.70746,-0.41749,-1.059e-05,-0.417479
168.672,-1.03423,-1.70695,-0.418068,-1.04658e-05,-0.418058
168.72,-1.06875,-1.70644,-0.418623,-9.14027e-06,-0.418614
168.768,-1.07626,-1.70594,-0.419069,-8.87475e-06,-0.41906
168.816,-1.05724,-1.70543,-0.419642,-9.56148e-06,-0.419632
168.864,-1.06575,-1.70492,-0.420197,-9.24739e-06,-0.420188
168.912,-1.07275,-1.70441,-0.420774,-8.99667e-06,-0.420765
168.96,-1.04374,-1.70389,-0.421379,-1.00805e-05,-0.421369
169.008,-1.03474,-1.70338,-0.421961,-1.04422e-05,-0.42195
169.056,-1.04725,-1.70286,-0.42256,-9.94199e-06,-0.42255
169.104,-1.07526,-1.70235,-0.423008,-8.90726e-06,-0.422999
169.152,-1.04474,-1.70184,-0.423565,-1.00395e-05,-0.423555
169.2,-1.02574,-1.70132,-0.42418,-1.08157e-05,-0.42417
169.248,-1.04974,-1.7008,-0.424712,-9.84382e-06,-0.424702
169.296,-1.07375,-1.70028,-0.425284,-8.95873e-06,-0.425275
169.344,-1.05125,-1.69977,-0.425742,-9.78503e-06,-0.425732
169.392,-1.05675,-1.69926,-0.426227,-9.57558e-06,-0.426218
169.44,-1.06324,-1.69874,-0.426712,-9.33454e-06,-0.426703
169.488,-1.02874,-1.69823,-0.427239,-1.06867e-05,-0.427229
169.536,-1.02173,-1.69771,-0.427793,-1.09844e-05,-0.427782
169.584,-1.05675,-1.6972,-0.428279,-9.57413e-06,-0.42827
169.632,-0.995717,-1.69668,-0.428885,-1.21633e-05,-0.428872
169.68,-1.05125,-1.69616,-0.429473,-9.78243e-06,-0.429463
169.728,-1.03023,-1.69564,-0.430049,-1.06224e-05,-0.430038
169.776,-1.01073,-1.69512,-0.430692,-1.14664e-05,-0.43068
169.824,-0.97972,-1.69459,-0.43135,-1.29489e-05,-0.431337
169.872,-1.01473,-1.69406,-0.431958,-1.12871e-05,-0.431947
169.92,-0.996225,-1.69352,-0.432686,-1.21362e-05,-0.432674
169.968,-1.01673,-1.69298,-0.433318,-1.1198e-05,-0.433307
170.016,-0.988718,-1.69244,-0.43395,-1.24979e-05,-0.433938
170.064,-0.98072,-1.6919,-0.434629,-1.28956e-05,-0.434616
170.112,-1.01024,-1.69135,-0.435331,-1.14853e-05,-0.435319
170.16,-0.984227,-1.6908,-0.436067,-1.27184e-05,-0.436055
170.208,-1.00773,-1.69025,-0.436683,-1.15979e-05,-0.436671
170.256,-0.967215,-1.6897,-0.437387,-1.35949e-05,-0.437373
170.304,-0.977721,-1.68914,-0.438111,-1.30456e-05,-0.438098
170.352,-1.01773,-1.68859,-0.43863,-1.11506e-05,-0.438619
170.4,-1.00773,-1.68803,-0.439231,-1.1596e-05,-0.43922
170.448,-1.00222,-1.68748,-0.439728,-1.18487e-05,-0.439717
170.496,-1.00122,-1.68693,-0.44025,-1.18948e-05,-0.440238
170.544,-0.98172,-1.68638,-0.440802,-1.28399e-05,-0.440789
170.592,-0.999732,-1.68583,-0.441406,-1.19636e-05,-0.441394
170.64,-0.990718,-1.68527,-0.442028,-1.23937e-05,-0.442016
170.688,-1.01873,-1.68473,-0.442469,-1.11038e-05,-0.442458
170.736,-0.998224,-1.68419,-0.442877,-1.20331e-05,-0.442865
170.784,-0.993717,-1.68364,-0.443394,-1.22472e-05,-0.443382
170.832,-1.01073,-1.6831,-0.443859,-1.14562e-05,-0.443847
170.88,-0.998732,-1.68256,-0.444317,-1.20077e-05,-0.444305
170.928,-0.983211,-1.68202,-0.444785,-1.27609e-05,-0.444772
170.976,-1.00573,-1.68148,-0.44522,-1.16817e-05,-0.445208
171.024,-0.997225,-1.68095,-0.445663,-1.20775e-05,-0.445651
171.072,-0.983211,-1.68041,-0.446146,-1.27594e-05,-0.446133
171.12,-0.969706,-1.67987,-0.44671,-1.34529e-05,-0.446696
171.168,-0.978212,-1.67933,-0.447196,-1.3011e-05,-0.447183
171.216,-0.948202,-1.67879,-0.447814,-1.46356e-05,-0.447799
171.264,-0.960708,-1.67824,-0.448449,-1.39345e-05,-0.448435
171.312,-0.963707,-1.67769,-0.44906,-1.3771e-05,-0.449046
171.36,-0.977721,-1.67715,-0.449602,-1.3034e-05,-0.449589
171.408,-0.977212,-1.6766,-0.450137,-1.30595e-05,-0.450124
171.456,-0.992226,-1.67606,-0.450555,-1.23122e-05,-0.450543
171.504,-0.993225,-1.67552,-0.451097,-1.22635e-05,-0.451085
171.552,-0.934697,-1.67497,-0.451706,-1.54274e-05,-0.451691
171.6,-0.950202,-1.67442,-0.452313,-1.45166e-05,-0.452298
171.648,-0.923699,-1.67386,-0.453014,-1.61061e-05,-0.452998
171.696,-0.943203,-1.6733,-0.453609,-1.49194e-05,-0.453594
171.744,-0.929698,-1.67274,-0.454272,-1.57303e-05,-0.454256
171.792,-0.966707,-1.67218,-0.454832,-1.36044e-05,-0.454819
171.84,-0.942712,-1.67162,-0.455527,-1.49463e-05,-0.455512
171.888,-0.941204,-1.67104,-0.456241,-1.50343e-05,-0.456226
171.936,-0.918192,-1.67048,-0.456854,-1.64536e-05,-0.456838
171.984,-0.915193,-1.6699,-0.457512,-1.66476e-05,-0.457495
172.032,-0.940696,-1.66933,-0.458073,-1.50624e-05,-0.458058
172.08,-0.938696,-1.66877,-0.45859,-1.51804e-05,-0.458575
172.128,-0.946711,-1.6682,-0.459072,-1.471e-05,-0.459058
172.176,-0.933697,-1.66764,-0.459606,-1.54796e-05,-0.45959
172.224,-0.951202,-1.66707,-0.460154,-1.44519e-05,-0.460139
172.272,-0.953709,-1.6665,-0.460667,-1.43099e-05,-0.460652
172.32,-0.944203,-1.66594,-0.461107,-1.48529e-05,-0.461092
172.368,-0.952202,-1.66538,-0.461533,-1.43936e-05,-0.461519
172.416,-0.936697,-1.66482,-0.462025,-1.52954e-05,-0.46201
172.464,-0.968214,-1.66427,-0.462448,-1.35163e-05,-0.462434
172.512,-0.956217,-1.66371,-0.462875,-1.41669e-05,-0.462861
172.56,-0.929206,-1.66316,-0.463279,-1.57495e-05,-0.463263
172.608,-0.949202,-1.66261,-0.463703,-1.45609e-05,-0.463689
172.656,-0.928698,-1.66207,-0.46411,-1.57796e-05,-0.464095
172.704,-0.938696,-1.66152,-0.464552,-1.51722e-05,-0.464537
172.752,-0.940696,-1.66098,-0.464921,-1.50531e-05,-0.464906
172.8,-0.931206,-1.66043,-0.465395,-1.56233e-05,-0.465379
172.848,-0.924699,-1.65988,-0.465921,-1.60265e-05,-0.465905
172.896,-0.94971,-1.65933,-0.466415,-1.45284e-05,-0.466401
172.944,-0.908686,-1.65878,-0.466956,-1.70639e-05,-0.466939
172.992,-0.915193,-1.65822,-0.4676,-1.66333e-05,-0.467583
173.04,-0.935205,-1.65767,-0.468046,-1.5377e-05,-0.46803
173.088,-0.878676,-1.65712,-0.468591,-1.9193e-05,-0.468572
173.136,-0.89369,-1.65656,-0.469171,-1.80947e-05,-0.469153
173.184,-0.914701,-1.656,-0.469774,-1.66626e-05,-0.469758
173.232,-0.883675,-1.65543,-0.470361,-1.8818e-05,-0.470342
173.28,-0.894689,-1.65487,-0.470915,-1.80217e-05,-0.470897
173.328,-0.89169,-1.65431,-0.471468,-1.82342e-05,-0.47145
173.376,-0.878185,-1.65373,-0.47212,-1.92252e-05,-0.472101
173.424,-0.895689,-1.65317,-0.472653,-1.79489e-05,-0.472635
173.472,-0.900196,-1.65259,-0.473286,-1.76336e-05,-0.473268
173.52,-0.886183,-1.65202,-0.47391,-1.86291e-05,-0.473891
