t,v_pre,v_post,i,i_fast,i_slow
259.632,-1.54093,-0.675186,0.304112,8.06487e-07,0.304111
259.68,-1.51842,-0.634698,0.304761,8.83983e-07,0.304761
259.728,-1.49641,-0.587709,0.305583,9.67463e-07,0.305582
259.776,-1.48341,-0.532211,0.306621,1.02234e-06,0.30662
259.824,-1.50992,-0.465156,0.307843,9.24873e-07,0.307842
259.872,-1.52442,-0.381677,0.309444,8.78256e-07,0.309444
259.92,-1.48641,-0.273321,0.311562,1.02797e-06,0.311561
259.968,-1.4784,-0.123816,0.314529,1.0714e-06,0.314528
260.016,-1.46389,0.102989,0.318956,1.15093e-06,0.318955
260.064,-1.4549,0.501037,0.326622,1.22145e-06,0.32662
260.112,-1.4694,1.26414,0.341538,1.20628e-06,0.341537
260.16,-1.4604,1.71296,0.355217,1.30024e-06,0.355216
260.208,-1.4564,0.457292,0.334347,1.24362e-06,0.334346
260.256,-1.44339,-0.870655,0.300181,1.17549e-06,0.30018
260.304,-1.48641,-0.934721,0.297283,9.82327e-07,0.297282
260.352,-1.43388,-0.92406,0.297486,1.2098e-06,0.297484
260.4,-1.43588,-0.911254,0.29778,1.20137e-06,0.297779
260.448,-1.42638,-0.897523,0.29808,1.24859e-06,0.298079
260.496,-1.43939,-0.882784,0.298414,1.18724e-06,0.298413
260.544,-1.42189,-0.86691,0.298802,1.27373e-06,0.298801
260.592,-1.41538,-0.849748,0.299214,1.30851e-06,0.299212
260.64,-1.41087,-0.831113,0.299645,1.33379e-06,0.299644
260.688,-1.37386,-0.810793,0.300192,1.54609e-06,0.30019
260.736,-1.39838,-0.788518,0.300804,1.4055e-06,0.300802
260.784,-1.36836,-0.763943,0.30145,1.58534e-06,0.301448
260.832,-1.40638,-0.736649,0.302159,1.36674e-06,0.302158
260.88,-1.35236,-0.706085,0.302942,1.69567e-06,0.30294
260.928,-1.37036,-0.671547,0.303857,1.58306e-06,0.303856
260.976,-1.34336,-0.632074,0.304914,1.76612e-06,0.304912
261.024,-1.35136,-0.586331,0.306053,1.71657e-06,0.306052
261.072,-1.35536,-0.532413,0.307379,1.69591e-06,0.307377
261.12,-1.33986,-0.467472,0.308975,1.81106e-06,0.308973
261.168,-1.33786,-0.386972,0.310914,1.83535e-06,0.310912
261.216,-1.33086,-0.283143,0.313313,1.89987e-06,0.313311
261.264,-1.29834,-0.141286,0.316535,2.18047e-06,0.316533
261.312,-1.30585,0.0704379,0.321104,2.14525e-06,0.321102
261.36,-1.29985,0.432851,0.328553,2.24543e-06,0.328551
261.408,-1.29834,1.13187,0.342622,2.35311e-06,0.34262
261.456,-1.31085,1.73509,0.359101,2.34497e-06,0.359099
261.504,-1.30385,0.734551,0.344085,2.30784e-06,0.344083
261.552,-1.31384,-0.811644,0.306765,1.97589e-06,0.306763
261.6,-1.32035,-0.932892,0.301992,1.89408e-06,0.30199
261.648,-1.33135,-0.924594,0.302348,1.81428e-06,0.302346
261.696,-1.31334,-0.91316,0.302787,1.94974e-06,0.302786
261.744,-1.32684,-0.900916,0.303286,1.85002e-06,0.303284
261.792,-1.28934,-0.887819,0.303853,2.14758e-06,0.303851
261.84,-1.28133,-0.87377,0.304464,2.21892e-06,0.304462
261.888,-1.32584,-0.858644,0.305053,1.86294e-06,0.305051
261.936,-1.29783,-0.842294,0.305658,2.08345e-06,0.305656
261.984,-1.31034,-0.82455,0.30626,1.98548e-06,0.306258
262.032,-1.28934,-0.805214,0.306955,2.16022e-06,0.306953
262.08,-1.29534,-0.784035,0.307688,2.11276e-06,0.307686
262.128,-1.30134,-0.760699,0.308445,2.06665e-06,0.308443
262.176,-1.30034,-0.734814,0.309243,2.0786e-06,0.309241
262.224,-1.28883,-0.705891,0.310128,2.17972e-06,0.310126
262.272,-1.27182,-0.673287,0.311115,2.33663e-06,0.311113
262.32,-1.27082,-0.636147,0.312216,2.35193e-06,0.312214
262.368,-1.24732,-0.593296,0.313449,2.58853e-06,0.313446
262.416,-1.25332,-0.543091,0.314882,2.53661e-06,0.314879
262.464,-1.2323,-0.483098,0.316571,2.76755e-06,0.316568
262.512,-1.23881,-0.409535,0.318526,2.71071e-06,0.318524
262.56,-1.27884,-0.316128,0.320864,2.32856e-06,0.320861
262.608,-1.27684,-0.191493,0.323839,2.3663e-06,0.323837
262.656,-1.24481,-0.0123625,0.327948,2.71655e-06,0.327945
262.704,-1.23131,0.276729,0.334267,2.917e-06,0.334264
262.752,-1.24432,0.819261,0.345485,2.86055e-06,0.345482
262.8,-1.22581,1.63009,0.364272,3.24094e-06,0.364269
262.848,-1.22031,1.31008,0.363973,3.30527e-06,0.363969
262.896,-1.22331,-0.451723,0.327159,2.93226e-06,0.327156
262.944,-1.22231,-0.923601,0.310904,2.79426e-06,0.310901
262.992,-1.24632,-0.925995,0.310952,2.5388e-06,0.31095
263.04,-1.21831,-0.916349,0.311527,2.83792e-06,0.311524
263.088,-1.24032,-0.905871,0.312128,2.60342e-06,0.312125
263.136,-1.22182,-0.894699,0.312753,2.80319e-06,0.312751
263.184,-1.24332,-0.882762,0.313384,2.57698e-06,0.313382
263.232,-1.28084,-0.869956,0.313921,2.22388e-06,0.313919
263.28,-1.32335,-0.856171,0.314373,1.88174e-06,0.314371
263.328,-1.38537,-0.841274,0.314705,1.47423e-06,0.314703
263.376,-1.38437,-0.825112,0.314973,1.48176e-06,0.314972
263.424,-1.44439,-0.807515,0.315234,1.1703e-06,0.315232
263.472,-1.4794,-0.788255,0.315422,1.02045e-06,0.315421
263.52,-1.50641,-0.76706,0.31555,9.18499e-07,0.315549
263.568,-1.52242,-0.743611,0.31571,8.63591e-07,0.315709
263.616,-1.52942,-0.717491,0.315902,8.41569e-07,0.315901
263.664,-1.55343,-0.688174,0.316143,7.66944e-07,0.316143
263.712,-1.50092,-0.654972,0.316529,9.46032e-07,0.316529
263.76,-1.52793,-0.616969,0.317031,8.52483e-07,0.31703
263.808,-1.50792,-0.572881,0.317648,9.25456e-07,0.317647
263.856,-1.50792,-0.520896,0.31845,9.28756e-07,0.318449
263.904,-1.50392,-0.45831,0.319522,9.47573e-07,0.319521
263.952,-1.52793,-0.380859,0.3209,8.66284e-07,0.320899
264,-1.4604,-0.281327,0.322789,1.13878e-06,0.322788
264.048,-1.46389,-0.146293,0.325472,1.1331e-06,0.325471
264.096,-1.42289,0.0526843,0.329496,1.3494e-06,0.329494
264.144,-1.42338,0.385775,0.33613,1.37437e-06,0.336129
264.192,-1.40987,1.02085,0.34876,1.50465e-06,0.348759
264.24,-1.42238,1.70846,0.365981,1.50322e-06,0.365979
264.288,-1.39037,0.948787,0.355475,1.6575e-06,0.355473
264.336,-1.37837,-0.721405,0.316285,1.54663e-06,0.316284
264.384,-1.39037,-0.926297,0.308168,1.43711e-06,0.308167
264.432,-1.35336,-0.922017,0.308177,1.66347e-06,0.308176
264.48,-1.36187,-0.912915,0.308436,1.60951e-06,0.308434
264.528,-1.35787,-0.903138,0.308672,1.6363e-06,0.308671
264.576,-1.35385,-0.89271,0.308958,1.66372e-06,0.308957
264.624,-1.36436,-0.881563,0.309276,1.59732e-06,0.309275
264.672,-1.35787,-0.869614,0.309599,1.64022e-06,0.309598
264.72,-1.34736,-0.856777,0.309991,1.71132e-06,0.309989
264.768,-1.35185,-0.84294,0.310404,1.68287e-06,0.310403
264.816,-1.36087,-0.827969,0.310803,1.62569e-06,0.310802
264.864,-1.40387,-0.811708,0.311175,1.37315e-06,0.311174
264.912,-1.38588,-0.793968,0.311556,1.47622e-06,0.311555
264.96,-1.36536,-0.774539,0.312028,1.60313e-06,0.312026
265.008,-1.33535,-0.753152,0.312595,1.80774e-06,0.312593
265.056,-1.33386,-0.729468,0.313225,1.82145e-06,0.313223
265.104,-1.32084,-0.703049,0.313882,1.92114e-06,0.313881
265.152,-1.34836,-0.673351,0.314622,1.72672e-06,0.31462
265.2,-1.33835,-0.63965,0.315445,1.80065e-06,0.315443
265.248,-1.35836,-0.600975,0.31637,1.66817e-06,0.316368
265.296,-1.35736,-0.55598,0.317425,1.67996e-06,0.317423
265.344,-1.37986,-0.50273,0.318628,1.5426e-06,0.318627
265.392,-1.32684,-0.438331,0.320137,1.91056e-06,0.320135
265.44,-1.33335,-0.358174,0.321978,1.87209e-06,0.321976
265.488,-1.35736,-0.254333,0.324282,1.71434e-06,0.32428
265.536,-1.34985,-0.111806,0.327379,1.78238e-06,0.327377
265.584,-1.29534,0.10186,0.331959,2.2409e-06,0.331957
265.632,-1.31434,0.467984,0.33949,2.1253e-06,0.339488
265.68,-1.31634,1.15887,0.353717,2.19598e-06,0.353715
265.728,-1.27333,1.69392,0.369166,2.71485e-06,0.369163
265.776,-1.28834,0.661831,0.35268,2.44264e-06,0.352678
265.824,-1.30434,-0.8118,0.3155,2.05003e-06,0.315498
265.872,-1.27933,-0.924147,0.310939,2.22896e-06,0.310937
265.92,-1.28483,-0.918885,0.311206,2.18144e-06,0.311204
265.968,-1.26682,-0.910854,0.311606,2.34374e-06,0.311604
266.016,-1.24932,-0.902282,0.312036,2.51317e-06,0.312033
266.064,-1.27484,-0.893167,0.312502,2.27353e-06,0.312499
266.112,-1.25632,-0.883448,0.312974,2.4479e-06,0.312972
266.16,-1.26182,-0.873067,0.313467,2.39697e-06,0.313464
266.208,-1.28783,-0.861942,0.313917,2.16451e-06,0.313915
266.256,-1.23632,-0.85,0.314468,2.65552e-06,0.314465
266.304,-1.26433,-0.837146,0.315039,2.3794e-06,0.315037
266.352,-1.24081,-0.82326,0.315647,2.61376e-06,0.315644
266.4,-1.25532,-0.80821,0.316271,2.47076e-06,0.316268
266.448,-1.25382,-0.791823,0.316865,2.48825e-06,0.316862
266.496,-1.29985,-0.773907,0.317442,2.07704e-06,0.31744
266.544,-1.27082,-0.754222,0.318057,2.33277e-06,0.318055
266.592,-1.28783,-0.732482,0.318721,2.1844e-06,0.318719
266.64,-1.24732,-0.708327,0.319492,2.5681e-06,0.319489
266.688,-1.26633,-0.68129,0.320276,2.3867e-06,0.320273
266.736,-1.27733,-0.650769,0.321126,2.29004e-06,0.321124
266.784,-1.27933,-0.615975,0.322056,2.2775e-06,0.322054
266.832,-1.29883,-0.575833,0.323064,2.11437e-06,0.323062
266.88,-1.25582,-0.52885,0.324295,2.51421e-06,0.324292
266.928,-1.32584,-0.472834,0.325635,1.9137e-06,0.325633
266.976,-1.28433,-0.404448,0.327266,2.26538e-06,0.327264
267.024,-1.28783,-0.318278,0.32927,2.24709e-06,0.329268
267.072,-1.28683,-0.204781,0.331896,2.27289e-06,0.331894
267.12,-1.25232,-0.0451938,0.335509,2.63201e-06,0.335506
267.168,-1.26533,0.202898,0.340897,2.53899e-06,0.340895
267.216,-1.27082,0.647185,0.350246,2.55107e-06,0.350244
267.264,-1.27684,1.41765,0.367112,2.61004e-06,0.367109
267.312,-1.31584,1.54161,0.37529,2.28655e-06,0.375288
267.36,-1.35685,0.0435647,0.346383,1.79493e-06,0.346382
267.408,-1.39838,-0.889126,0.318026,1.39906e-06,0.318024
267.456,-1.40987,-0.919633,0.31635,1.33082e-06,0.316348
267.504,-1.4499,-0.913731,0.316251,1.13653e-06,0.31625
267.552,-1.44439,-0.906718,0.316162,1.16212e-06,0.316161
267.6,-1.44939,-0.899244,0.316085,1.13999e-06,0.316084
267.648,-1.44839,-0.891274,0.315986,1.14516e-06,0.315985
267.696,-1.46289,-0.882776,0.315962,1.08201e-06,0.315961
267.744,-1.42189,-0.873692,0.315975,1.27321e-06,0.315973
267.792,-1.44639,-0.863963,0.316002,1.15649e-06,0.316
267.84,-1.43839,-0.85352,0.316063,1.19453e-06,0.316062
267.888,-1.4524,-0.842276,0.316093,1.13107e-06,0.316091
267.936,-1.42989,-0.830146,0.316191,1.23742e-06,0.31619
267.984,-1.42739,-0.817022,0.316311,1.25083e-06,0.31631
268.032,-1.41938,-0.80278,0.316494,1.29239e-06,0.316492
268.08,-1.43539,-0.787261,0.316675,1.21446e-06,0.316674
268.128,-1.40487,-0.770287,0.316905,1.37179e-06,0.316904
268.176,-1.42289,-0.751641,0.317188,1.2792e-06,0.317187
268.224,-1.41789,-0.73106,0.317569,1.30661e-06,0.317568
268.272,-1.39488,-0.708199,0.317963,1.43331e-06,0.317962
268.32,-1.39288,-0.682647,0.318467,1.44727e-06,0.318465
268.368,-1.40138,-0.653862,0.319046,1.40222e-06,0.319045
268.416,-1.38037,-0.621142,0.319763,1.52711e-06,0.319762
268.464,-1.38237,-0.583526,0.32054,1.51903e-06,0.320538
268.512,-1.37036,-0.539706,0.321469,1.5977e-06,0.321468
268.56,-1.38037,-0.487801,0.322566,1.54115e-06,0.322565
268.608,-1.35685,-0.425001,0.323921,1.69849e-06,0.32392
268.656,-1.35887,-0.346858,0.325604,1.69386e-06,0.325602
268.704,-1.34135,-0.245789,0.327812,1.82749e-06,0.32781
268.752,-1.35636,-0.107595,0.330798,1.73773e-06,0.330796
268.8,-1.33135,0.0979989,0.33518,1.94336e-06,0.335178
268.848,-1.32284,0.445223,0.342408,2.05256e-06,0.342406
268.896,-1.31034,1.09407,0.355844,2.24049e-06,0.355842
268.944,-1.31484,1.67443,0.371703,2.2984e-06,0.3717
268.992,-1.31384,0.787219,0.35816,2.22258e-06,0.358158
269.04,-1.29683,-0.761498,0.320074,2.12342e-06,0.320072
269.088,-1.27233,-0.916812,0.313867,2.2929e-06,0.313865
269.136,-1.29383,-0.914702,0.313964,2.10592e-06,0.313961
269.184,-1.29334,-0.908977,0.314242,2.11087e-06,0.31424
269.232,-1.29134,-0.902853,0.314566,2.12855e-06,0.314564
269.28,-1.27233,-0.896365,0.314912,2.29572e-06,0.314909
269.328,-1.28433,-0.889478,0.315242,2.19048e-06,0.31524
269.376,-1.28934,-0.882156,0.315577,2.14861e-06,0.315574
269.424,-1.26733,-0.87436,0.315931,2.34521e-06,0.315928
269.472,-1.28233,-0.866045,0.316308,2.21156e-06,0.316306
269.52,-1.27984,-0.857157,0.316688,2.23486e-06,0.316685
269.568,-1.25882,-0.847636,0.317092,2.43002e-06,0.317089
269.616,-1.28383,-0.83742,0.317537,2.2029e-06,0.317535
269.664,-1.28533,-0.826419,0.317941,2.19166e-06,0.317939
269.712,-1.27133,-0.814545,0.318371,2.31827e-06,0.318368
269.76,-1.26982,-0.80169,0.318813,2.33426e-06,0.318811
269.808,-1.25933,-0.787735,0.319345,2.43547e-06,0.319342
269.856,-1.29334,-0.772521,0.319842,2.13144e-06,0.31984
269.904,-1.28783,-0.755869,0.320369,2.18089e-06,0.320367
269.952,-1.29034,-0.737559,0.320912,2.16217e-06,0.32091
270,-1.28084,-0.717329,0.321539,2.24814e-06,0.321536
270.048,-1.25782,-0.694845,0.322211,2.46606e-06,0.322209
270.096,-1.26933,-0.669692,0.322953,2.36057e-06,0.32295
270.144,-1.26082,-0.641331,0.323754,2.4461e-06,0.323752
270.192,-1.26933,-0.609056,0.324621,2.37053e-06,0.324619
270.24,-1.26282,-0.571924,0.325588,2.43852e-06,0.325586
270.288,-1.25132,-0.528642,0.326726,2.55956e-06,0.326723
270.336,-1.25232,-0.477353,0.32806,2.5584e-06,0.328057
270.384,-1.26582,-0.41528,0.32963,2.43563e-06,0.329627
270.432,-1.25732,-0.338032,0.331539,2.53198e-06,0.331537
270.48,-1.22331,-0.238191,0.33401,2.91544e-06,0.334007
270.528,-1.23181,-0.101868,0.337245,2.84411e-06,0.337242
270.576,-1.21931,0.100273,0.341853,3.02663e-06,0.34185
270.624,-1.23281,0.439345,0.349182,2.92899e-06,0.349179
270.672,-1.1933,1.06782,0.362594,3.55327e-06,0.36259
270.72,-1.21431,1.65671,0.378928,3.41448e-06,0.378924
270.768,-1.2118,0.833739,0.366642,3.334e-06,0.366639
270.816,-1.22531,-0.733232,0.327985,2.82527e-06,0.327982
270.864,-1.25432,-0.91129,0.3209,2.46321e-06,0.320898
270.912,-1.23332,-0.911131,0.32104,2.67564e-06,0.321037
270.96,-1.19281,-0.906857,0.321449,3.14125e-06,0.321446
271.008,-1.2158,-0.902273,0.321851,2.86929e-06,0.321848
271.056,-1.21931,-0.897432,0.322234,2.83077e-06,0.322231
271.104,-1.18279,-0.892319,0.32265,3.27148e-06,0.322646
271.152,-1.22131,-0.88691,0.323051,2.8106e-06,0.323048
271.2,-1.22131,-0.881181,0.323462,2.81175e-06,0.323459
271.248,-1.23681,-0.875088,0.323767,2.64577e-06,0.323764
271.296,-1.20731,-0.86861,0.324115,2.97435e-06,0.324112
271.344,-1.22531,-0.861716,0.324489,2.77151e-06,0.324486
271.392,-1.22881,-0.854365,0.324884,2.73478e-06,0.324882
271.44,-1.23131,-0.846503,0.325225,2.7095e-06,0.325222
271.488,-1.32284,-0.838067,0.325441,1.88811e-06,0.32544
271.536,-1.38788,-0.828987,0.32554,1.46108e-06,0.325539
271.584,-1.39388,-0.81919,0.325563,1.42784e-06,0.325561
271.632,-1.43939,-0.808591,0.325487,1.19366e-06,0.325486
271.68,-1.4509,-0.797095,0.32539,1.14152e-06,0.325389
271.728,-1.4479,-0.784596,0.325309,1.15616e-06,0.325308
271.776,-1.4654,-0.770962,0.325222,1.07991e-06,0.325221
271.824,-1.46691,-0.756039,0.325167,1.07462e-06,0.325166
271.872,-1.47991,-0.739644,0.325146,1.02199e-06,0.325145
271.92,-1.46189,-0.721551,0.325173,1.0988e-06,0.325172
271.968,-1.42289,-0.701488,0.325274,1.28376e-06,0.325273
272.016,-1.43939,-0.679116,0.325443,1.20457e-06,0.325442
272.064,-1.42189,-0.654009,0.325752,1.29312e-06,0.325751
272.112,-1.43139,-0.625607,0.326137,1.24789e-06,0.326135
272.16,-1.40938,-0.593186,0.326635,1.36438e-06,0.326634
272.208,-1.42489,-0.555761,0.327238,1.28659e-06,0.327237
272.256,-1.42189,-0.511966,0.327958,1.30584e-06,0.327956
272.304,-1.36587,-0.459866,0.328997,1.63527e-06,0.328996
272.352,-1.39188,-0.396538,0.330297,1.48184e-06,0.330295
272.4,-1.37986,-0.317297,0.331944,1.56215e-06,0.331943
272.448,-1.35336,-0.214144,0.334115,1.7465e-06,0.334113
272.496,-1.36236,-0.0719587,0.337144,1.70105e-06,0.337142
272.544,-1.33935,0.141702,0.341678,1.88822e-06,0.341676
272.592,-1.31384,0.505846,0.349235,2.13488e-06,0.349233
272.64,-1.33986,1.16852,0.363203,2.00347e-06,0.363201
272.688,-1.30885,1.63153,0.377113,2.35139e-06,0.377111
272.736,-1.33435,0.609255,0.359932,2.02878e-06,0.35993
272.784,-1.30634,-0.794287,0.323404,2.03581e-06,0.323402
272.832,-1.31584,-0.908314,0.318649,1.93172e-06,0.318647
272.88,-1.32935,-0.907658,0.318587,1.83109e-06,0.318585
272.928,-1.32335,-0.904371,0.318665,1.87546e-06,0.318663
272.976,-1.31034,-0.900859,0.318812,1.97494e-06,0.31881
273.024,-1.31384,-0.897147,0.318904,1.94827e-06,0.318902
273.072,-1.30885,-0.89323,0.319052,1.9877e-06,0.31905
273.12,-1.33586,-0.889089,0.319191,1.78697e-06,0.319189
273.168,-1.30083,-0.884707,0.319358,2.05292e-06,0.319356
273.216,-1.30485,-0.880064,0.319509,2.02127e-06,0.319507
273.264,-1.29083,-0.875137,0.319664,2.13713e-06,0.319662
273.312,-1.36236,-0.869901,0.319783,1.61146e-06,0.319782
273.36,-1.29383,-0.864333,0.319962,2.11357e-06,0.31996
273.408,-1.32735,-0.85841,0.320168,1.85212e-06,0.320166
273.456,-1.27533,-0.852098,0.320423,2.27593e-06,0.320421
273.504,-1.29234,-0.84536,0.320677,2.12894e-06,0.320675
273.552,-1.25782,-0.838157,0.320978,2.44138e-06,0.320975
273.6,-1.26633,-0.830446,0.321303,2.36196e-06,0.3213
273.648,-1.25532,-0.822179,0.32169,2.46849e-06,0.321688
273.696,-1.22282,-0.813292,0.322093,2.80862e-06,0.322091
273.744,-1.26233,-0.803726,0.32255,2.40414e-06,0.322547
273.792,-1.22931,-0.793398,0.323042,2.74135e-06,0.32304
273.84,-1.25682,-0.782214,0.323511,2.46078e-06,0.323509
273.888,-1.2118,-0.77007,0.324037,2.94257e-06,0.324034
273.936,-1.1988,-0.756851,0.32463,3.10056e-06,0.324627
273.984,-1.23981,-0.742397,0.325186,2.63933e-06,0.325183
274.032,-1.18479,-0.726535,0.325816,3.28413e-06,0.325813
274.08,-1.17379,-0.709064,0.32656,3.43423e-06,0.326556
274.128,-1.18379,-0.689718,0.327331,3.30564e-06,0.327328
274.176,-1.1638,-0.668167,0.328142,3.58287e-06,0.328138
274.224,-1.21931,-0.644006,0.328999,2.88188e-06,0.328996
274.272,-1.16879,-0.61671,0.329946,3.52537e-06,0.329943
274.32,-1.23031,-0.585594,0.330907,2.77049e-06,0.330905
274.368,-1.14978,-0.549746,0.332037,3.81808e-06,0.332033
274.416,-1.18379,-0.507925,0.333335,3.34745e-06,0.333331
274.464,-1.17728,-0.458335,0.334785,3.44627e-06,0.334781
274.512,-1.1963,-0.39831,0.336408,3.20979e-06,0.336405
274.56,-1.1963,-0.323687,0.338357,3.22587e-06,0.338353
274.608,-1.19079,-0.22747,0.340774,3.31789e-06,0.340771
274.656,-1.1988,-0.0967975,0.343978,3.24184e-06,0.343975
274.704,-1.17879,0.0949686,0.348453,3.55152e-06,0.348449
274.752,-1.1893,0.410533,0.355519,3.47329e-06,0.355516
274.8,-1.15629,0.985824,0.368131,4.09413e-06,0.368127
274.848,-1.1873,1.60979,0.384815,3.7828e-06,0.384811
274.896,-1.1988,0.982339,0.376617,3.53482e-06,0.376613
274.944,-1.1813,-0.63165,0.337965,3.39654e-06,0.337961
274.992,-1.17879,-0.897779,0.327716,3.32389e-06,0.327713
275.04,-1.15178,-0.902781,0.327734,3.69543e-06,0.32773
275.088,-1.15678,-0.901265,0.32808,3.6235e-06,0.328076
275.136,-1.18279,-0.899552,0.328416,3.2699e-06,0.328413
275.184,-1.1638,-0.897765,0.328757,3.5253e-06,0.328753
275.232,-1.13428,-0.895912,0.329153,3.96206e-06,0.329149
275.28,-1.13077,-0.893988,0.329575,4.01792e-06,0.329571
275.328,-1.12577,-0.891988,0.330005,4.09868e-06,0.330001
275.376,-1.10227,-0.889906,0.330455,4.49833e-06,0.33045
275.424,-1.11477,-0.887738,0.330918,4.28207e-06,0.330914
275.472,-1.08676,-0.88548,0.331409,4.78412e-06,0.331404
275.52,-1.11577,-0.883126,0.331897,4.26659e-06,0.331892
275.568,-1.10276,-0.880657,0.332322,4.49257e-06,0.332317
275.616,-1.12928,-0.878075,0.332776,4.04629e-06,0.332772
275.664,-1.08326,-0.875373,0.333271,4.85441e-06,0.333267
275.712,-1.10027,-0.872541,0.333754,4.53966e-06,0.333749
275.76,-1.12928,-0.869566,0.334215,4.04875e-06,0.334211
275.808,-1.10927,-0.866435,0.334673,4.38297e-06,0.334669
275.856,-1.09827,-0.863146,0.335171,4.57875e-06,0.335166
275.904,-1.08026,-0.859677,0.335652,4.91781e-06,0.335647
275.952,-1.08026,-0.856021,0.336158,4.9191e-06,0.336153
276,-1.10027,-0.852155,0.336614,4.54627e-06,0.336609
276.048,-1.10627,-0.848062,0.337068,4.44105e-06,0.337063
276.096,-1.08476,-0.843724,0.33752,4.83648e-06,0.337515
276.144,-1.08825,-0.839125,0.337999,4.77177e-06,0.337994
276.192,-1.10627,-0.834242,0.338497,4.44542e-06,0.338493
276.24,-1.07126,-0.829051,0.33904,5.10698e-06,0.339035
276.288,-1.08176,-0.823518,0.339523,4.9012e-06,0.339518
276.336,-1.08976,-0.817606,0.339997,4.75068e-06,0.339993
276.384,-1.05225,-0.811289,0.340512,5.51246e-06,0.340506
276.432,-1.10076,-0.804524,0.341023,4.55284e-06,0.341018
276.48,-1.09976,-0.797267,0.341565,4.57322e-06,0.34156
276.528,-1.10076,-0.789462,0.342085,4.5577e-06,0.342081
276.576,-1.10827,-0.781049,0.342599,4.4271e-06,0.342595
276.624,-1.08376,-0.771963,0.343157,4.88041e-06,0.343152
276.672,-1.06075,-0.762131,0.343768,5.34879e-06,0.343763
276.72,-1.06124,-0.751461,0.344399,5.34242e-06,0.344393
276.768,-1.08476,-0.739849,0.345052,4.87218e-06,0.345047
276.816,-1.05325,-0.727167,0.345734,5.52344e-06,0.345728
276.864,-1.05074,-0.713275,0.346477,5.5839e-06,0.346471
276.912,-1.04574,-0.697995,0.347268,5.70142e-06,0.347263
276.96,-1.03123,-0.681112,0.348089,6.04495e-06,0.348083
277.008,-1.04125,-0.662367,0.348951,5.81798e-06,0.348945
277.056,-1.03023,-0.641427,0.349823,6.0857e-06,0.349816
277.104,-1.02823,-0.617902,0.350852,6.14402e-06,0.350846
277.152,-1.00522,-0.591278,0.352008,6.74141e-06,0.352001
277.2,-1.04525,-0.560863,0.353162,5.76718e-06,0.353157
277.248,-1.02373,-0.525746,0.35445,6.29432e-06,0.354444
277.296,-0.995225,-0.484688,0.355897,7.06464e-06,0.35589
277.344,-1.01524,-0.435916,0.35752,6.54908e-06,0.357513
277.392,-1.01424,-0.376802,0.359403,6.60129e-06,0.359396
277.44,-0.991226,-0.303239,0.361661,7.26543e-06,0.361653
277.488,-1.05074,-0.208353,0.364359,5.77875e-06,0.364354
277.536,-1.02723,-0.079556,0.367849,6.39448e-06,0.367842
277.584,-1.05225,0.10887,0.372693,5.86213e-06,0.372687
277.632,-1.01224,0.416258,0.38021,6.99649e-06,0.380203
277.68,-1.04725,0.966372,0.393227,6.29443e-06,0.393221
277.728,-1.02024,1.56794,0.410337,7.3012e-06,0.41033
277.776,-1.01724,1.0025,0.402937,7.24742e-06,0.40293
277.824,-1.01173,-0.582689,0.363055,6.6665e-06,0.363049
277.872,-1.04525,-0.883049,0.351089,5.64133e-06,0.351083
277.92,-1.03074,-0.891764,0.351006,5.96736e-06,0.351
277.968,-1.03023,-0.892621,0.351338,5.97892e-06,0.351332
278.016,-1.01124,-0.893381,0.351707,6.44472e-06,0.3517
278.064,-1.00422,-0.894214,0.35204,6.62551e-06,0.352033
278.112,-1.04425,-0.895128,0.352364,5.65578e-06,0.352358
278.16,-1.04025,-0.896127,0.352678,5.74547e-06,0.352673
278.208,-1.00273,-0.897215,0.352995,6.66326e-06,0.352988
278.256,-1.00973,-0.898401,0.353325,6.48093e-06,0.353318
278.304,-1.01073,-0.899685,0.353633,6.45478e-06,0.353626
278.352,-1.00522,-0.901071,0.353916,6.59616e-06,0.353909
278.4,-0.999732,-0.90257,0.354255,6.74014e-06,0.354248
278.448,-0.979212,-0.904189,0.354603,7.3087e-06,0.354596
278.496,-0.973213,-0.905932,0.354958,7.48311e-06,0.35495
