Time Vpre Vpost i ifast islow
2.72 -0.0463213 -0.0452048 -1.53978e-08 -2.47369e-09 -1.29241e-08
2.73 -0.0463091 -0.0451194 -1.54257e-08 -2.47821e-09 -1.29474e-08
2.74 -0.046297 -0.0452323 -1.54695e-08 -2.48528e-09 -1.29842e-08
2.75 -0.0462847 -0.0452201 -1.55036e-08 -2.49081e-09 -1.30128e-08
2.76 -0.0462724 -0.0451438 -1.55329e-08 -2.49555e-09 -1.30374e-08
2.77 -0.04626 -0.045095 -1.55646e-08 -2.50068e-09 -1.30639e-08
2.78 -0.0462475 -0.0451408 -1.56041e-08 -2.50706e-09 -1.3097e-08
2.79 -0.046235 -0.0449729 -1.56267e-08 -2.51074e-09 -1.3116e-08
2.8 -0.0462224 -0.0451072 -1.56738e-08 -2.51834e-09 -1.31555e-08
2.81 -0.0462098 -0.0451987 -1.57178e-08 -2.52544e-09 -1.31923e-08
2.82 -0.046197 -0.0451652 -1.57519e-08 -2.53097e-09 -1.32209e-08
2.83 -0.0461842 -0.0452842 -1.57986e-08 -2.53852e-09 -1.32601e-08
2.84 -0.0461714 -0.0450279 -1.58153e-08 -2.54123e-09 -1.3274e-08
2.85 -0.0461584 -0.0452415 -1.58702e-08 -2.5501e-09 -1.33201e-08
2.86 -0.0461454 -0.0452842 -1.59116e-08 -2.5568e-09 -1.33548e-08
2.87 -0.0461323 -0.0452506 -1.59471e-08 -2.56253e-09 -1.33845e-08
2.88 -0.0461192 -0.0453056 -1.599e-08 -2.56948e-09 -1.34206e-08
2.89 -0.0461059 -0.0454093 -1.60373e-08 -2.57712e-09 -1.34602e-08
2.9 -0.0460926 -0.0453727 -1.60733e-08 -2.58295e-09 -1.34904e-08
2.91 -0.0460792 -0.045214 -1.60996e-08 -2.58721e-09 -1.35124e-08
2.92 -0.0460658 -0.0451927 -1.61374e-08 -2.59333e-09 -1.35441e-08
2.93 -0.0460522 -0.0452628 -1.61831e-08 -2.60072e-09 -1.35824e-08
2.94 -0.0460386 -0.0453788 -1.62329e-08 -2.60876e-09 -1.36241e-08
2.95 -0.0460249 -0.0453605 -1.62719e-08 -2.61507e-09 -1.36568e-08
2.96 -0.0460112 -0.0451438 -1.62945e-08 -2.61876e-09 -1.36758e-08
2.97 -0.0459973 -0.0453178 -1.63502e-08 -2.62774e-09 -1.37224e-08
2.98 -0.0459834 -0.0453178 -1.63915e-08 -2.63444e-09 -1.37571e-08
2.99 -0.0459694 -0.0452476 -1.64273e-08 -2.64024e-09 -1.37871e-08
3 -0.0459553 -0.0452018 -1.64655e-08 -2.64641e-09 -1.3819e-08
3.01 -0.0459411 -0.0453208 -1.65178e-08 -2.65488e-09 -1.38629e-08
3.02 -0.0459268 -0.0451743 -1.6548e-08 -2.65978e-09 -1.38883e-08
3.03 -0.0459124 -0.0451896 -1.65923e-08 -2.66694e-09 -1.39253e-08
3.04 -0.045898 -0.0452293 -1.66389e-08 -2.67449e-09 -1.39644e-08
3.05 -0.0458835 -0.0452323 -1.66828e-08 -2.68158e-09 -1.40012e-08
3.06 -0.0458689 -0.045214 -1.67252e-08 -2.68844e-09 -1.40367e-08
3.07 -0.0458542 -0.0452323 -1.6771e-08 -2.69586e-09 -1.40751e-08
3.08 -0.0458394 -0.0451347 -1.68072e-08 -2.70174e-09 -1.41055e-08
3.09 -0.0458245 -0.0452659 -1.68635e-08 -2.71083e-09 -1.41527e-08
