Time Vpre Vpost i ifast islow
3.37 -0.281419 -0.380352 -0.197911 -0.0758557 -0.122055
3.38 -0.278755 -0.379131 -0.20061 -0.0771713 -0.123439
3.39 -0.276073 -0.377917 -0.203361 -0.0785167 -0.124845
3.4 -0.273372 -0.376711 -0.206165 -0.0798927 -0.126272
3.41 -0.270651 -0.375511 -0.209023 -0.0813 -0.127723
3.42 -0.267911 -0.374318 -0.211937 -0.0827396 -0.129197
3.43 -0.265151 -0.373134 -0.214907 -0.0842121 -0.130695
3.44 -0.262371 -0.371958 -0.217936 -0.0857186 -0.132217
3.45 -0.259571 -0.37079 -0.221024 -0.0872598 -0.133764
3.46 -0.25675 -0.369631 -0.224173 -0.0888367 -0.135336
3.47 -0.253909 -0.368482 -0.227384 -0.0904502 -0.136934
3.48 -0.251046 -0.367342 -0.23066 -0.0921013 -0.138559
3.49 -0.248162 -0.366212 -0.234001 -0.093791 -0.14021
3.5 -0.245257 -0.365093 -0.23741 -0.0955202 -0.14189
3.51 -0.242329 -0.363985 -0.240887 -0.09729 -0.143597
3.52 -0.23938 -0.362888 -0.244434 -0.0991014 -0.145333
3.53 -0.236408 -0.361803 -0.248054 -0.100956 -0.147099
3.54 -0.233413 -0.36073 -0.251748 -0.102854 -0.148894
3.55 -0.230395 -0.359671 -0.255517 -0.104797 -0.150721
3.56 -0.227354 -0.358624 -0.259364 -0.106786 -0.152578
3.57 -0.224289 -0.357592 -0.26329 -0.108822 -0.154468
3.58 -0.2212 -0.356573 -0.267298 -0.110907 -0.15639
3.59 -0.218087 -0.35557 -0.271388 -0.113042 -0.158346
3.6 -0.21495 -0.354582 -0.275564 -0.115228 -0.160337
3.61 -0.211787 -0.35361 -0.279828 -0.117466 -0.162362
3.62 -0.208599 -0.352655 -0.28418 -0.119758 -0.164422
3.63 -0.205386 -0.351717 -0.288624 -0.122105 -0.16652
3.64 -0.202146 -0.350797 -0.293162 -0.124508 -0.168654
3.65 -0.19888 -0.349895 -0.297796 -0.126969 -0.170827
3.66 -0.195588 -0.349012 -0.302528 -0.129489 -0.173038
3.67 -0.192269 -0.348149 -0.30736 -0.13207 -0.17529
3.68 -0.188922 -0.347307 -0.312295 -0.134714 -0.177582
3.69 -0.185547 -0.346485 -0.317335 -0.13742 -0.179915
3.7 -0.182144 -0.345686 -0.322483 -0.140192 -0.182291
3.71 -0.178712 -0.344909 -0.327741 -0.143031 -0.18471
3.72 -0.175252 -0.344155 -0.333111 -0.145938 -0.187173
3.73 -0.171761 -0.343426 -0.338597 -0.148915 -0.189682
3.74 -0.168242 -0.342721 -0.3442 -0.151963 -0.192236
3.75 -0.164691 -0.342042 -0.349923 -0.155085 -0.194838
3.76 -0.16111 -0.34139 -0.355769 -0.158281 -0.197488
3.77 -0.157498 -0.340765 -0.361741 -0.161554 -0.200187
3.78 -0.153854 -0.340168 -0.367841 -0.164905 -0.202936
3.79 -0.150178 -0.3396 -0.374072 -0.168335 -0.205737
3.8 -0.14647 -0.339063 -0.380436 -0.171847 -0.20859
3.81 -0.142728 -0.338556 -0.386937 -0.175441 -0.211496
