t,f
4073.04,-0.9018843765069221
4073.05,-0.9017295879647335
4073.06,-0.9015745665641127
4073.07,-0.9014193118527477
4073.08,-0.9012638233771045
4073.09,-0.9011081006824242
4073.1,-0.9009521433127178
4073.11,-0.9007959508107618
4073.12,-0.9006395227180947
4073.13,-0.900482858575012
4073.14,-0.9003259579205618
4073.15,-0.9001688202925411
4073.1600000000003,-0.9000114452274909
4073.17,-0.8998538322606915
4073.1800000000003,-0.8996959809261589
4073.19,-0.8995378907566396
4073.2000000000003,-0.8993795612836064
4073.21,-0.8992209920372539
4073.2200000000003,-0.8990621825464938
4073.23,-0.8989031323389511
4073.2400000000002,-0.8987438409409586
4073.25,-0.898584307877553
4073.26,-0.8984245326724697
4073.27,-0.8982645148481389
4073.28,-0.8981042539256802
4073.29,-0.8979437494248989
4073.3,-0.8977830008642806
4073.31,-0.8976220077609867
4073.32,-0.8974607696308495
4073.33,-0.8972992859883681
4073.34,-0.8971375563467027
4073.35,-0.8969755802176709
4073.36,-0.8968133571117419
4073.37,-0.8966508865380324
4073.38,-0.8964881680043018
4073.39,-0.8963252010169461
4073.4,-0.896161985080995
4073.4100000000003,-0.8959985197001056
4073.42,-0.8958348043765575
4073.4300000000003,-0.8956708386112486
4073.44,-0.89550662190369
4073.4500000000003,-0.8953421537520003
4073.46,-0.8951774336529014
4073.4700000000003,-0.8950124611017126
4073.48,-0.8948472355923467
4073.4900000000002,-0.8946817566173041
4073.5,-0.8945160236676677
4073.51,-0.8943500362330982
4073.52,-0.8941837938018286
4073.53,-0.8940172958606594
4073.54,-0.8938505418949533
4073.55,-0.8936835313886292
4073.56,-0.8935162638241583
4073.57,-0.893348738682558
4073.58,-0.893180955443387
4073.59,-0.8930129135847394
4073.6,-0.89284461258324
4073.61,-0.892676051914039
4073.62,-0.8925072310508059
4073.63,-0.8923381494657247
4073.64,-0.8921688066294884
4073.65,-0.8919992020112935
4073.6600000000003,-0.8918293350788344
4073.67,-0.891659205298298
4073.6800000000003,-0.8914888121343585
4073.69,-0.8913181550501711
4073.7000000000003,-0.891147233507367
4073.71,-0.8909760469660479
4073.7200000000003,-0.8908045948847799
4073.73,-0.8906328767205886
4073.7400000000002,-0.8904608919289523
4073.75,-0.8902886399637969
4073.76,-0.8901161202774908
4073.77,-0.8899433323208383
4073.78,-0.8897702755430738
4073.79,-0.8895969493918565
4073.8,-0.8894233533132644
4073.81,-0.8892494867517887
4073.82,-0.8890753491503268
4073.83,-0.8889009399501777
4073.84,-0.8887262585910359
4073.85,-0.8885513045109844
4073.86,-0.8883760771464899
4073.87,-0.8882005759323963
4073.88,-0.8880248003019185
4073.89,-0.8878487496866364
4073.9,-0.8876724235164889
4073.9100000000003,-0.8874958212197679
4073.92,-0.8873189422231121
4073.9300000000003,-0.8871417859515005
4073.94,-0.8869643518282464
4073.9500000000003,-0.8867866392749912
4073.96,-0.8866086477116984
4073.9700000000003,-0.8864303765566464
4073.98,-0.8862518252264231
4073.9900000000002,-0.8860729931359191
4074.0,-0.8858938796983218
4074.01,-0.8857144843251079
4074.02,-0.8855348064260382
4074.03,-0.8853548454091507
4074.04,-0.8851746006807532
4074.05,-0.8849940716454183
4074.06,-0.8848132577059762
4074.07,-0.8846321582635068
4074.08,-0.8844507727173356
4074.09,-0.8842691004650248
4074.1,-0.8840871409023682
4074.11,-0.883904893423383
4074.12,-0.8837223574203047
4074.13,-0.8835395322835787
4074.14,-0.8833564174018546
4074.15,-0.8831730121619786
4074.1600000000003,-0.8829893159489876
4074.17,-0.8828053281461012
4074.1800000000003,-0.8826210481347155
4074.19,-0.882436475294396
4074.2000000000003,-0.88225160900287
4074.21,-0.8820664486360207
4074.2200000000003,-0.8818809935678786
4074.23,-0.8816952431706162
4074.2400000000002,-0.881509196814539
4074.25,-0.8813228538680795
4074.26,-0.88113621369779
4074.27,-0.8809492756683349
4074.28,-0.8807620391424836
4074.29,-0.8805745034811033
4074.3,-0.880386668043151
4074.31,-0.8801985321856671
4074.32,-0.8800100952637676
4074.33,-0.8798213566306362
4074.34,-0.8796323156375176
4074.35,-0.8794429716337094
4074.36,-0.8792533239665546
4074.37,-0.8790633719814344
4074.38,-0.8788731150217598
4074.39,-0.878682552428965
4074.4,-0.8784916835424985
4074.4100000000003,-0.8783005076998165
4074.42,-0.8781090242363743
4074.4300000000003,-0.8779172324856188
4074.44,-0.8777251317789807
4074.4500000000003,-0.8775327214458665
4074.46,-0.8773400008136502
4074.4700000000003,-0.8771469692076664
4074.48,-0.8769536259512014
4074.4900000000002,-0.8767599703654851
4074.5,-0.8765660017696837
4074.51,-0.8763717194808904
4074.52,-0.8761771228141185
4074.53,-0.8759822110822924
4074.54,-0.8757869835962393
4074.55,-0.8755914396646818
4074.56,-0.8753955785942285
4074.57,-0.8751993996893661
4074.58,-0.8750029022524509
4074.59,-0.8748060855837012
4074.6,-0.8746089489811874
4074.61,-0.8744114917408242
4074.62,-0.8742137131563621
4074.63,-0.8740156125193785
4074.64,-0.87381718911927
4074.65,-0.8736184422432417
4074.6600000000003,-0.8734193711763009
4074.67,-0.8732199752012457
4074.6800000000003,-0.8730202535986592
4074.69,-0.8728202056468977
4074.7000000000003,-0.8726198306220838
4074.71,-0.8724191277980969
4074.7200000000003,-0.8722180964465638
4074.73,-0.8720167358368498
4074.7400000000002,-0.8718150452360498
4074.75,-0.8716130239089793
4074.76,-0.8714106711181651
4074.77,-0.8712079861238357
4074.78,-0.8710049681839126
4074.79,-0.8708016165540005
4074.8,-0.8705979304873785
4074.81,-0.8703939092349905
4074.82,-0.8701895520454348
4074.83,-0.869984858164956
4074.84,-0.8697798268374349
4074.85,-0.8695744573043788
4074.86,-0.869368748804912
4074.87,-0.8691627005757661
4074.88,-0.8689563118512698
4074.89,-0.8687495818633401
4074.9,-0.8685425098414712
4074.9100000000003,-0.8683350950127262
4074.92,-0.8681273366017258
4074.9300000000003,-0.8679192338306384
4074.94,-0.8677107859191711
4074.9500000000003,-0.8675019920845584
4074.96,-0.867292851541553
4074.9700000000003,-0.8670833635024154
4074.98,-0.866873527176903
4074.9900000000002,-0.8666633417722608
4075.0,-0.8664528064932099
4075.01,-0.8662419205419385
4075.02,-0.8660306831180903
4075.03,-0.8658190934187545
4075.04,-0.8656071506384554
4075.05,-0.8653948539691411
4075.06,-0.8651822026001735
4075.07,-0.8649691957183174
4075.08,-0.86475583250773
4075.09,-0.8645421121499492
4075.1,-0.8643280338238837
4075.11,-0.8641135967058016
4075.12,-0.8638987999693195
4075.13,-0.8636836427853913
4075.14,-0.8634681243222977
4075.15,-0.8632522437456339
4075.1600000000003,-0.8630360002182991
4075.17,-0.8628193929004857
4075.1800000000003,-0.8626024209496669
4075.19,-0.8623850835205861
4075.2000000000003,-0.862167379765245
4075.21,-0.8619493088328924
4075.2200000000003,-0.8617308698700127
4075.23,-0.8615120620203137
4075.2400000000002,-0.8612928844247154
4075.25,-0.8610733362213385
4075.26,-0.8608534165454914
4075.27,-0.86063312452966
4075.28,-0.8604124593034945
4075.29,-0.8601914199937976
4075.3,-0.8599700057245131
4075.31,-0.8597482156167129
4075.32,-0.8595260487885855
4075.33,-0.8593035043554235
4075.34,-0.8590805814296112
4075.35,-0.8588572791206125
4075.36,-0.858633596534958
4075.37,-0.8584095327762327
4075.38,-0.8581850869450635
4075.39,-0.8579602581391071
4075.4,-0.857735045453036
4075.4100000000003,-0.8575094479785268
4075.42,-0.857283464804247
4075.4300000000003,-0.8570570950158418
4075.44,-0.8568303376959219
4075.4500000000003,-0.8566031919240497
4075.46,-0.8563756567767268
4075.4700000000003,-0.8561477313273801
4075.48,-0.8559194146463492
4075.4900000000002,-0.8556907058008726
4075.5,-0.8554616038550749
4075.51,-0.8552321078699524
4075.52,-0.8550022169033603
4075.53,-0.8547719300099996
4075.54,-0.8545412462414019
4075.55,-0.8543101646459169
4075.56,-0.8540786842686979
4075.57,-0.8538468041516882
4075.58,-0.8536145233336073
4075.59,-0.8533818408499365
4075.6,-0.8531487557329049
4075.61,-0.852915267011475
4075.62,-0.8526813737113289
4075.63,-0.8524470748548536
4075.64,-0.8522123694611266
4075.65,-0.8519772565459015
4075.6600000000003,-0.8517417351215931
4075.67,-0.8515058041972632
4075.6800000000003,-0.8512694627786054
4075.69,-0.8510327098679309
4075.7000000000003,-0.8507955444641526
4075.71,-0.8505579655627712
4075.7200000000003,-0.8503199721558593
4075.73,-0.8500815632320469
4075.7400000000002,-0.8498427377765057
4075.75,-0.8496034947709339
4075.76,-0.8493638331935408
4075.77,-0.8491237520190315
4075.78,-0.8488832502185907
4075.79,-0.8486423267598683
4075.8,-0.8484009806069621
4075.81,-0.8481592107204037
4075.82,-0.8479170160571405
4075.83,-0.8476743955705218
4075.84,-0.8474313482102815
4075.85,-0.8471878729225221
4075.86,-0.8469439686496982
4075.87,-0.8466996343306009
4075.88,-0.846454868900341
4075.89,-0.8462096712903321
4075.9,-0.8459640404282742
4075.9100000000003,-0.8457179752381376
4075.92,-0.8454714746401448
4075.9300000000003,-0.845224537550755
4075.94,-0.8449771628826459
4075.9500000000003,-0.8447293495446975
4075.96,-0.844481096441974
4075.9700000000003,-0.8442324024757079
4075.98,-0.8439832665432809
4075.9900000000002,-0.8437336875382081
4076.0,-0.8434836643501189
4076.01,-0.8432331958647405
4076.02,-0.84298228096388
4076.03,-0.8427309185254052
4076.04,-0.8424791074232284
4076.05,-0.8422268465272874
4076.06,-0.8419741347035277
4076.07,-0.8417209708138834
4076.08,-0.84146735371626
4076.09,-0.8412132822645152
4076.1,-0.8409587553084402
4076.11,-0.8407037716937418
4076.12,-0.8404483302620221
4076.13,-0.8401924298507618
4076.14,-0.839936069293299
4076.15,-0.8396792474188114
4076.1600000000003,-0.8394219630522964
4076.17,-0.8391642150145526
4076.1800000000003,-0.8389060021221593
4076.19,-0.8386473231874576
4076.2000000000003,-0.8383881770185304
4076.21,-0.8381285624191832
4076.2200000000003,-0.8378684781889236
4076.23,-0.8376079231229409
4076.2400000000002,-0.8373468960120872
4076.25,-0.8370853956428567
4076.26,-0.8368234207973645
4076.27,-0.8365609702533272
4076.28,-0.8362980427840414
4076.29,-0.8360346371583642
4076.3,-0.8357707521406909
4076.31,-0.8355063864909349
4076.32,-0.835241538964507
4076.33,-0.8349762083122934
4076.34,-0.8347103932806343
4076.35,-0.8344440926113036
4076.36,-0.834177305041486
4076.37,-0.8339100293037559
4076.38,-0.8336422641260561
4076.39,-0.8333740082316746
4076.4,-0.8331052603392237
4076.4100000000003,-0.8328360191626173
4076.42,-0.8325662834110483
4076.4300000000003,-0.8322960517889674
4076.44,-0.8320253229960579
4076.4500000000003,-0.8317540957272163
4076.46,-0.8314823686725269
4076.4700000000003,-0.8312101405172393
4076.48,-0.8309374099417467
4076.4900000000002,-0.8306641756215608
4076.5,-0.8303904362272894
4076.51,-0.8301161904246123
4076.52,-0.8298414368742584
4076.53,-0.8295661742319815
4076.54,-0.8292904011485357
4076.55,-0.8290141162696523
4076.56,-0.8287373182360147
4076.57,-0.8284600056832345
4076.58,-0.8281821772418277
4076.59,-0.8279038315371882
4076.6,-0.8276249671895639
4076.61,-0.8273455828140325
4076.62,-0.8270656770204747
4076.63,-0.8267852484135507
4076.64,-0.8265042955926738
4076.65,-0.8262228171519845
4076.6600000000003,-0.8259408116803258
4076.67,-0.8256582777612161
4076.6800000000003,-0.8253752139728242
4076.69,-0.8250916188879424
4076.7000000000003,-0.8248074910739605
4076.71,-0.8245228290928388
4076.7200000000003,-0.8242376315010826
4076.73,-0.8239518968497141
4076.7400000000002,-0.8236656236842456
4076.75,-0.8233788105446529
4076.76,-0.8230914559653475
4076.77,-0.8228035584751489
4076.78,-0.8225151165972578
4076.79,-0.8222261288492274
4076.8,-0.8219365937429362
4076.81,-0.8216465097845583
4076.82,-0.8213558754745368
4076.83,-0.8210646893075545
4076.84,-0.8207729497725047
4076.85,-0.8204806553524635
4076.86,-0.82018780452466
4076.87,-0.8198943957604468
4076.88,-0.8196004275252712
4076.89,-0.8193058982786454
4076.9,-0.8190108064741165
4076.9100000000003,-0.8187151505592368
4076.92,-0.8184189289755336
4076.9300000000003,-0.8181221401584788
4076.94,-0.8178247825374584
4076.9500000000003,-0.8175268545357416
4076.96,-0.8172283545704502
4076.9700000000003,-0.8169292810525274
4076.98,-0.8166296323867068
4076.9900000000002,-0.8163294069714803
4077.0,-0.8160286031990666
4077.01,-0.8157272194553794
4077.02,-0.8154252541199958
4077.03,-0.8151227055661233
4077.04,-0.8148195721605678
4077.05,-0.8145158522636999
4077.06,-0.8142115442294239
4077.07,-0.8139066464051427
4077.08,-0.8136011571317262
4077.09,-0.8132950747434766
4077.1,-0.812988397568095
4077.11,-0.8126811239266473
4077.12,-0.8123732521335306
4077.13,-0.8120647804964382
4077.14,-0.8117557073163252
4077.15,-0.8114460308873739
4077.1600000000003,-0.8111357494969587
4077.17,-0.8108248614256105
4077.1800000000003,-0.8105133649469813
4077.19,-0.8102012583278092
4077.2000000000003,-0.8098885398278812
4077.21,-0.8095752076999981
4077.2200000000003,-0.8092612601899376
4077.23,-0.8089466955364177
4077.2400000000002,-0.80863151197106
4077.25,-0.8083157077183521
4077.26,-0.8079992809956114
4077.27,-0.8076822300129459
4077.28,-0.8073645529732177
4077.29,-0.8070462480720041
4077.3,-0.8067273134975594
4077.31,-0.8064077474307773
4077.32,-0.8060875480451503
4077.33,-0.8057667135067321
4077.34,-0.8054452419740977
4077.35,-0.8051231315983037
4077.36,-0.8048003805228485
4077.37,-0.8044769868836327
4077.38,-0.8041529488089181
4077.39,-0.803828264419287
4077.4,-0.803502931827602
4077.4100000000003,-0.8031769491389641
4077.42,-0.802850314450672
4077.4300000000003,-0.8025230258521796
4077.44,-0.802195081425054
4077.4500000000003,-0.8018664792429343
4077.46,-0.8015372173714878
4077.4700000000003,-0.8012072938683676
4077.48,-0.8008767067831702
4077.4900000000002,-0.8005454541573913
4077.5,-0.8002135340243818
4077.51,-0.7998809444093046
4077.52,-0.7995476833290903
4077.53,-0.799213748792392
4077.54,-0.7988791387995411
4077.55,-0.7985438513425015
4077.56,-0.7982078844048247
4077.57,-0.7978712359616037
4077.58,-0.7975339039794271
4077.59,-0.7971958864163328
4077.6,-0.7968571812217609
4077.61,-0.7965177863365067
4077.62,-0.7961776996926739
4077.63,-0.7958369192136269
4077.64,-0.795495442813942
4077.65,-0.7951532683993602
4077.6600000000003,-0.7948103938667374
4077.67,-0.7944668171039961
4077.6800000000003,-0.7941225359900769
4077.69,-0.7937775483948872
4077.7000000000003,-0.7934318521792527
4077.71,-0.793085445194866
4077.7200000000003,-0.7927383252842365
4077.73,-0.7923904902806399
4077.7400000000002,-0.7920419380080654
4077.75,-0.7916926662811656
4077.76,-0.7913426729052033
4077.77,-0.7909919556760001
4077.78,-0.7906405123798821
4077.79,-0.7902883407936286
4077.8,-0.7899354386844176
4077.81,-0.7895818038097717
4077.82,-0.7892274339175046
4077.83,-0.7888723267456657
4077.84,-0.7885164800224858
4077.85,-0.7881598914663213
4077.86,-0.7878025587855984
4077.87,-0.7874444796787574
4077.88,-0.7870856518341957
4077.89,-0.7867260729302105
4077.9,-0.7863657406349429
4077.9100000000003,-0.7860046526063185
4077.92,-0.78564280649199
4077.9300000000003,-0.7852801999292789
4077.94,-0.784916830545116
4077.9500000000003,-0.7845526959559823
4077.96,-0.7841877937678493
4077.9700000000003,-0.7838221215761184
4077.98,-0.7834556769655605
4077.9900000000002,-0.783088457510255
4078.0,-0.7827204607735283
4078.01,-0.7823516843078911
4078.02,-0.7819821256549775
4078.03,-0.7816117823454805
4078.04,-0.78124065189909
4078.05,-0.7808687318244284
4078.06,-0.7804960196189866
4078.07,-0.7801225127690592
4078.08,-0.7797482087496799
4078.09,-0.7793731050245551
4078.1,-0.7789971990459988
4078.11,-0.778620488254865
4078.12,-0.7782429700804814
4078.13,-0.777864641940582
4078.14,-0.7774855012412387
4078.15,-0.7771055453767931
4078.1600000000003,-0.7767247717297873
4078.17,-0.7763431776708946
4078.1800000000003,-0.7759607605588494
4078.19,-0.7755775177403773
4078.2000000000003,-0.775193446550123
4078.21,-0.7748085443105802
4078.2200000000003,-0.7744228083320179
4078.23,-0.7740362359124089
4078.2400000000002,-0.7736488243373569
4078.25,-0.7732605708800224
4078.26,-0.7728714728010485
4078.27,-0.7724815273484861
4078.28,-0.772090731757719
4078.29,-0.7716990832513881
4078.3,-0.7713065790393149
4078.31,-0.7709132163184236
4078.32,-0.7705189922726656
4078.33,-0.7701239040729395
4078.34,-0.7697279488770131
4078.35,-0.7693311238294448
4078.36,-0.768933426061503
4078.37,-0.7685348526910853
4078.38,-0.7681354008226388
4078.39,-0.7677350675470768
4078.4,-0.7673338499416976
4078.4100000000003,-0.7669317450701016
4078.42,-0.7665287499821077
4078.4300000000003,-0.7661248617136684
4078.44,-0.7657200772867863
4078.4500000000003,-0.7653143937094276
4078.46,-0.7649078079754361
4078.4700000000003,-0.7645003170644481
4078.48,-0.7640919179418028
4078.4900000000002,-0.7636826075584555
4078.5,-0.7632723828508888
4078.51,-0.7628612407410231
4078.52,-0.7624491781361266
4078.53,-0.7620361919287241
4078.54,-0.7616222789965065
4078.55,-0.7612074362022377
4078.56,-0.7607916603936624
4078.57,-0.7603749484034126
4078.58,-0.7599572970489127
4078.59,-0.7595387031322851
4078.6,-0.7591191634402539
4078.61,-0.7586986747440493
4078.62,-0.758277233799309
4078.63,-0.7578548373459819
4078.64,-0.7574314821082282
4078.65,-0.75700716479432
4078.6600000000003,-0.7565818820965415
4078.67,-0.756155630691088
4078.6800000000003,-0.7557284072379632
4078.69,-0.7553002083808769
4078.7000000000003,-0.7548710307471426
4078.71,-0.7544408709475717
4078.7200000000003,-0.7540097255763694
4078.73,-0.7535775912110283
4078.7400000000002,-0.7531444644122223
4078.75,-0.752710341723698
4078.76,-0.7522752196721675
4078.77,-0.7518390947671983
4078.78,-0.7514019635011031
4078.79,-0.7509638223488291
4078.8,-0.7505246677678461
4078.81,-0.7500844961980337
4078.82,-0.7496433040615672
4078.83,-0.7492010877628036
4078.84,-0.7487578436881651
4078.85,-0.7483135682060241
4078.86,-0.747868257666585
4078.87,-0.7474219084017657
4078.88,-0.7469745167250783
4078.89,-0.7465260789315095
4078.9,-0.7460765912973983
4078.9100000000003,-0.7456260500803158
4078.92,-0.7451744515189396
4078.9300000000003,-0.7447217918329312
4078.94,-0.7442680672228102
4078.9500000000003,-0.7438132738698288
4078.96,-0.7433574079358432
4078.9700000000003,-0.7429004655631866
4078.98,-0.7424424428745396
4078.9900000000002,-0.7419833359727994
4079.0,-0.7415231409409493
