Time Vpre Vpost i ifast islow
3.09 -0.349154 -0.39098 -0.0816038 -0.027954 -0.0536498
3.1 -0.34694 -0.389326 -0.0825136 -0.028354 -0.0541595
3.11 -0.344711 -0.387666 -0.0834376 -0.0287619 -0.0546757
3.12 -0.342469 -0.386001 -0.0843761 -0.0291777 -0.0551984
3.13 -0.340213 -0.384332 -0.0853294 -0.0296017 -0.0557277
3.14 -0.337943 -0.382657 -0.0862979 -0.0300341 -0.0562638
3.15 -0.335658 -0.380978 -0.0872819 -0.0304751 -0.0568068
3.16 -0.333359 -0.379294 -0.0882817 -0.0309249 -0.0573568
3.17 -0.331045 -0.377605 -0.0892977 -0.0313837 -0.0579139
3.18 -0.328716 -0.375911 -0.0903301 -0.0318517 -0.0584784
3.19 -0.326372 -0.374212 -0.0913794 -0.0323292 -0.0590502
3.2 -0.324013 -0.372509 -0.0924459 -0.0328163 -0.0596296
3.21 -0.321639 -0.370801 -0.0935301 -0.0333133 -0.0602167
3.22 -0.319249 -0.369089 -0.0946322 -0.0338205 -0.0608117
3.23 -0.316844 -0.367371 -0.0957526 -0.034338 -0.0614146
3.24 -0.314422 -0.36565 -0.0968919 -0.0348662 -0.0620257
3.25 -0.311985 -0.363924 -0.0980503 -0.0354053 -0.062645
3.26 -0.309532 -0.362193 -0.0992283 -0.0359555 -0.0632728
3.27 -0.307062 -0.360458 -0.100426 -0.0365172 -0.0639092
3.28 -0.304575 -0.358719 -0.101645 -0.0370906 -0.0645543
3.29 -0.302072 -0.356975 -0.102884 -0.0376761 -0.0652084
3.3 -0.299552 -0.355228 -0.104145 -0.0382738 -0.0658716
3.31 -0.297015 -0.353476 -0.105428 -0.0388841 -0.0665441
3.32 -0.29446 -0.35172 -0.106733 -0.0395073 -0.067226
3.33 -0.291888 -0.34996 -0.108061 -0.0401438 -0.0679176
3.34 -0.289297 -0.348197 -0.109413 -0.0407938 -0.068619
3.35 -0.286689 -0.346429 -0.110788 -0.0414578 -0.0693305
3.36 -0.284063 -0.344658 -0.112188 -0.0421359 -0.0700521
3.37 -0.281419 -0.342883 -0.113613 -0.0428287 -0.0707842
3.38 -0.278755 -0.341105 -0.115063 -0.0435364 -0.0715269
3.39 -0.276073 -0.339324 -0.11654 -0.0442595 -0.0722804
3.4 -0.273372 -0.337539 -0.118043 -0.0449983 -0.073045
3.41 -0.270651 -0.33575 -0.119574 -0.0457531 -0.0738208
3.42 -0.267911 -0.333959 -0.121133 -0.0465245 -0.0746081
3.43 -0.265151 -0.332165 -0.12272 -0.0473127 -0.0754071
3.44 -0.262371 -0.330368 -0.124336 -0.0481183 -0.0762181
3.45 -0.259571 -0.328568 -0.125983 -0.0489417 -0.0770413
3.46 -0.25675 -0.326766 -0.12766 -0.0497832 -0.0778769
3.47 -0.253909 -0.324961 -0.129369 -0.0506434 -0.0787251
3.48 -0.251046 -0.323154 -0.131109 -0.0515227 -0.0795863
3.49 -0.248162 -0.321345 -0.132882 -0.0524216 -0.0804607
3.5 -0.245257 -0.319534 -0.134689 -0.0533406 -0.0813485
3.51 -0.242329 -0.317721 -0.13653 -0.0542801 -0.0822501
3.52 -0.23938 -0.315906 -0.138406 -0.0552406 -0.0831657
